time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/total_timesteps,train/loss,train/n_updates,train/clip_range,train/approx_kl,train/learning_rate,train/entropy_loss,train/value_loss,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length
476,160.4,5.242799282073975,288,309,147456,-0.03486321493983269,1148,0.2,0.02478508,0.00025,-0.9075584318488836,0.03738959843758494,0.19482421875,0.8818360567092896,-0.0192353151505813,,
476,157.92,5.289199352264404,289,310,147968,-0.007551742717623711,1152,0.2,0.03508839,0.00025,-0.9045749269425869,0.032717816764488816,0.17041015625,0.8908856511116028,-0.013569704140536487,,
476,158.58,5.293598651885986,290,311,148480,-0.03766561299562454,1156,0.2,0.046858646,0.00025,-0.9172522760927677,0.027447785425465554,0.228515625,0.9203041791915894,-0.01739833119791001,,
476,158.56,5.284798622131348,291,312,148992,-0.04318499565124512,1160,0.2,0.026950387,0.00025,-0.8808507844805717,0.02441437600646168,0.19775390625,0.9306723475456238,-0.012757454242091626,,
476,159.5,5.291898727416992,292,313,149504,-0.04528505355119705,1164,0.2,0.056807816,0.00025,-0.9199437350034714,0.02681340929120779,0.2197265625,0.9433110356330872,-0.016870493593160063,,
476,160.2,5.282499313354492,293,314,150016,-0.02277325466275215,1168,0.2,0.028160632,0.00025,-0.9337172321975231,0.019300136191304773,0.19091796875,0.9279246926307678,-0.015241874847561121,,
476,160.0,5.252299785614014,294,315,150528,-0.014810588210821152,1172,0.2,0.03483279,0.00025,-0.9915545787662268,0.17455152259208262,0.2275390625,0.8113396167755127,-0.015684578334912658,,
476,158.46,5.281599044799805,295,316,151040,0.019651375710964203,1176,0.2,0.03385835,0.00025,-0.9574505500495434,0.11134187149582431,0.20068359375,0.8942492008209229,-0.004308881907491013,,
477,159.92,5.281498908996582,296,317,151552,0.01434776745736599,1180,0.2,0.034116883,0.00025,-0.8932118508964777,0.04178986145416275,0.2021484375,0.9273571372032166,0.0008885679417289793,,
477,158.32,5.29849910736084,297,318,152064,-0.029399152845144272,1184,0.2,0.038031794,0.00025,-0.9174329843372107,0.025129682617262006,0.23779296875,0.9540632963180542,-0.020300121104810387,,
477,158.76,5.249799728393555,298,319,152576,-0.04869729280471802,1188,0.2,0.026317328,0.00025,-1.0101593621075153,0.036823831498622894,0.20751953125,0.9543645977973938,-0.019136719056405127,,
477,159.22,5.250298976898193,299,320,153088,-0.02199828252196312,1192,0.2,0.058503166,0.00025,-0.957478953525424,0.08718908653827384,0.23193359375,0.8400810956954956,-0.013602634600829333,,
477,160.62,5.240399360656738,300,321,153600,-0.032019954174757004,1196,0.2,0.026121065,0.00025,-0.9430059920996428,0.06982981320470572,0.2060546875,0.8403021693229675,-0.016083902097307146,,
477,160.14,5.279599666595459,301,323,154112,-0.026774687692523003,1200,0.2,0.033552516,0.00025,-0.9198506902903318,0.0333486536401324,0.1884765625,0.9465739727020264,-0.02208272906136699,,
477,159.86,5.2957987785339355,302,324,154624,-0.05212164670228958,1204,0.2,0.021193787,0.00025,-0.9519638251513243,0.03463358886074275,0.21044921875,0.8592653870582581,-0.012551229970995337,,
477,154.26,5.361199378967285,303,325,155136,-0.026014290750026703,1208,0.2,0.02524435,0.00025,-0.8413777276873589,0.03218610264593735,0.20703125,0.9181669354438782,-0.012099348125047982,,
477,153.38,5.380798816680908,304,326,155648,-0.02982199937105179,1212,0.2,0.03343443,0.00025,-0.8862867094576359,0.014637590269558132,0.20068359375,0.9617001414299011,-0.014925745635991916,,
477,152.4,5.3755998611450195,305,327,156160,-0.023432746529579163,1216,0.2,0.020173348,0.00025,-0.8707564566284418,0.02036464303091634,0.212890625,0.9485974311828613,-0.015737213368993253,,
477,150.7,5.363699436187744,306,328,156672,0.0004955297335982323,1220,0.2,0.03194162,0.00025,-0.8443574458360672,0.024577012693043798,0.1708984375,0.9067473411560059,-0.012897307751700282,,
477,150.46,5.317399501800537,307,329,157184,-0.04015086591243744,1224,0.2,0.030310739,0.00025,-0.8162883669137955,0.020216770033584908,0.17236328125,0.9182301759719849,-0.014625940821133554,,
477,151.24,5.3212995529174805,308,330,157696,0.09839805215597153,1228,0.2,0.030513367,0.00025,-0.861860865727067,0.19946693594101816,0.22705078125,0.7632020711898804,-0.009994960419135168,,
477,149.98,5.3264994621276855,309,331,158208,-0.0006610266864299774,1232,0.2,0.03461933,0.00025,-0.8682567458599806,0.12465986143797636,0.22705078125,0.8799417018890381,-0.011079601652454585,,
477,149.58,5.309299468994141,310,332,158720,-0.04513847082853317,1236,0.2,0.054434955,0.00025,-0.846099516376853,0.04409559437772259,0.17578125,0.9257972836494446,-0.007978575798915699,,
477,149.24,5.294799327850342,311,333,159232,-0.046758249402046204,1240,0.2,0.045125805,0.00025,-0.8763584494590759,0.03494288120418787,0.171875,0.886899471282959,-0.010128295427421108,,
477,148.96,5.290899753570557,312,334,159744,-0.032973404973745346,1244,0.2,0.03819737,0.00025,-0.8728350605815649,0.03118191211251542,0.2373046875,0.8728438019752502,-0.013856613717507571,,
,,,,,160000,-0.04463981091976166,1248,0.2,0.016550418,0.00025,-0.8533696979284286,0.02086446018074639,0.16455078125,0.9129173755645752,-0.01506615342805162,4.239998817443848,189.6
475,149.88,5.305899620056152,313,336,160256,,,,,,,,,,,,
475,150.44,5.2808990478515625,314,337,160768,-0.03459892049431801,1252,0.2,0.03405279,0.00025,-0.8939338196069002,0.03333169233519584,0.16748046875,0.8973296880722046,-0.013284312939504161,,
476,150.14,5.271200180053711,315,338,161280,-0.04168502241373062,1256,0.2,0.08132937,0.00025,-0.9061281457543373,0.0352891199872829,0.19287109375,0.8970396518707275,-0.011857514269649982,,
476,150.0,5.239499568939209,316,339,161792,-0.037710439413785934,1260,0.2,0.037771806,0.00025,-0.886067409068346,0.029643798246979713,0.18359375,0.863973081111908,-0.016815530543681234,,
476,151.94,5.230198860168457,317,340,162304,0.06318988651037216,1264,0.2,0.02809276,0.00025,-0.9057628810405731,0.17641817999538034,0.17529296875,0.7869971394538879,-0.009944213612470776,,
476,151.9,5.231499671936035,318,341,162816,-0.01104622334241867,1268,0.2,0.02108696,0.00025,-0.9621417447924614,0.1651916508562863,0.2333984375,0.8680006265640259,-0.01423418740159832,,
476,150.8,5.222099781036377,319,342,163328,-0.0464206263422966,1272,0.2,0.024092212,0.00025,-0.8186564929783344,0.08350356173468754,0.21630859375,0.9200236797332764,-0.010920562082901597,,
476,151.8,5.221099376678467,320,344,163840,-0.02207329496741295,1276,0.2,0.03517326,0.00025,-0.8655235096812248,0.025789982930291444,0.17431640625,0.9400100111961365,-0.019897741614840925,,
476,150.62,5.215698719024658,321,345,164352,-0.06141338869929314,1280,0.2,0.02876769,0.00025,-0.9750798121094704,0.025465137063292786,0.24072265625,0.962401807308197,-0.016921258385991678,,
476,150.78,5.190199375152588,322,346,164864,-0.046656474471092224,1284,0.2,0.031230358,0.00025,-0.9489473812282085,0.02748489659279585,0.216796875,0.9527709484100342,-0.005892343120649457,,
476,148.4,5.243800163269043,323,347,165376,0.012922674417495728,1288,0.2,0.019800123,0.00025,-0.901435287669301,0.12834042846225202,0.18994140625,0.8715770840644836,-0.01209153889794834,,
476,149.14,5.253199577331543,324,348,165888,-0.03794194757938385,1292,0.2,0.021904675,0.00025,-0.8071824051439762,0.02671484276652336,0.16064453125,0.9187955856323242,-0.013571088056778535,,
476,148.92,5.254499912261963,325,349,166400,-0.027413692325353622,1296,0.2,0.0195444,0.00025,-0.8897460289299488,0.026486793474759907,0.15478515625,0.9356920123100281,-0.01421963720349595,,
476,147.66,5.307199001312256,326,350,166912,-0.025637831538915634,1300,0.2,0.031220859,0.00025,-0.9034663122147322,0.019789729121839628,0.2021484375,0.9679809212684631,-0.016023398377001286,,
476,147.32,5.318099498748779,327,351,167424,-0.039269059896469116,1304,0.2,0.02556335,0.00025,-0.8667170647531748,0.032851825933903456,0.19775390625,0.9150886535644531,-0.012173965864349157,,
476,147.06,5.307399272918701,328,352,167936,-0.051092252135276794,1308,0.2,0.029975874,0.00025,-0.8486362919211388,0.02249719583778642,0.17529296875,0.9472547173500061,-0.01464187930105254,,
476,147.38,5.2910990715026855,329,353,168448,-0.04530923068523407,1312,0.2,0.028244905,0.00025,-0.877355171367526,0.024237618839833885,0.20361328125,0.9558401703834534,-0.015611944458214566,,
476,147.5,5.30889892578125,330,354,168960,-0.018881995230913162,1316,0.2,0.011899762,0.00025,-0.9413655400276184,0.10704554669791833,0.138671875,0.7970839142799377,-0.007158333086408675,,
476,147.7,5.302498817443848,331,355,169472,-0.0039011575281620026,1320,0.2,0.050946612,0.00025,-0.8680549524724483,0.03700357209891081,0.20751953125,0.9347848892211914,-0.018958799191750586,,
476,148.06,5.323199272155762,332,356,169984,-0.021578755229711533,1324,0.2,0.028635904,0.00025,-0.8742659967392683,0.02328480771393515,0.18701171875,0.9317481517791748,-0.013394942303420976,,
476,148.58,5.308599472045898,333,357,170496,-0.03541090339422226,1328,0.2,0.03385616,0.00025,-0.8283158764243126,0.023228449106682092,0.1875,0.92705899477005,-0.013491704477928579,,
476,148.92,5.306499004364014,334,358,171008,-0.04767739772796631,1332,0.2,0.047933124,0.00025,-0.8558847010135651,0.023847857752116397,0.25634765625,0.9130759239196777,-0.010560586320934817,,
476,150.7,5.317999362945557,335,359,171520,-0.016389921307563782,1336,0.2,0.037978187,0.00025,-0.9070931114256382,0.04132049105828628,0.24853515625,0.9368472099304199,-0.0066749940742738545,,
476,151.38,5.308098793029785,336,360,172032,-0.022036924958229065,1340,0.2,0.023394726,0.00025,-0.9736137352883816,0.031336671381723136,0.197265625,0.9441940784454346,-0.0063524580909870565,,
476,152.0,5.3246989250183105,337,361,172544,-0.0031011179089546204,1344,0.2,0.035907663,0.00025,-0.9653218295425177,0.07489903806708753,0.21337890625,0.9317723512649536,-0.0064168465323746204,,
476,150.6,5.32480001449585,338,362,173056,-0.012491453438997269,1348,0.2,0.023341116,0.00025,-0.8843900039792061,0.05539395078085363,0.2041015625,0.9131172895431519,-0.009939664247212932,,
477,150.76,5.280698776245117,339,363,173568,-0.028197921812534332,1352,0.2,0.03749851,0.00025,-0.9131195805966854,0.026170867116888985,0.216796875,0.9480210542678833,-0.020016085356473923,,
477,150.58,5.289299488067627,340,364,174080,-0.06666458398103714,1356,0.2,0.032923244,0.00025,-0.9752387683838606,0.02218474238179624,0.2158203125,0.9499121904373169,-0.01865870936308056,,
477,150.3,5.264599800109863,341,365,174592,-0.01968998834490776,1360,0.2,0.024389118,0.00025,-0.8996136654168367,0.03274542384315282,0.2685546875,0.8573176860809326,-0.0088715075107757,,
477,150.06,5.248999118804932,342,366,175104,-0.0626630187034607,1364,0.2,0.03198632,0.00025,-0.8741881344467402,0.019760369701543823,0.177734375,0.9281557202339172,-0.017796022235415876,,
477,149.6,5.228899002075195,343,368,175616,-0.03260954096913338,1368,0.2,0.02120027,0.00025,-0.9442354869097471,0.018754211778286844,0.17578125,0.9470595717430115,-0.01229923905339092,,
477,149.12,5.239599227905273,344,369,176128,-0.0480835847556591,1372,0.2,0.03912922,0.00025,-0.9449544697999954,0.021466161793796346,0.23046875,0.9569970369338989,-0.016365990741178393,,
477,149.58,5.264199256896973,345,370,176640,-0.06881644576787949,1376,0.2,0.029390402,0.00025,-0.9059711154550314,0.021987218759022653,0.19091796875,0.9420443773269653,-0.01873444067314267,,
477,147.82,5.265499114990234,346,371,177152,-0.02320317178964615,1380,0.2,0.01835347,0.00025,-1.002601534128189,0.025716380710946396,0.18212890625,0.9601094126701355,-0.011226711852941662,,
477,147.5,5.268898963928223,347,372,177664,-0.036519721150398254,1384,0.2,0.03082373,0.00025,-0.9565704204142094,0.027999724086839706,0.1953125,0.8742825984954834,-0.017442406940972432,,
477,150.08,5.21359920501709,348,373,178176,-0.05563151836395264,1388,0.2,0.025426995,0.00025,-1.0292720515280962,0.04044736485229805,0.21728515625,0.9131975769996643,-0.0075657006818801165,,
477,150.3,5.208199501037598,349,374,178688,0.03668211027979851,1392,0.2,0.057455517,0.00025,-1.0393280629068613,0.17392877279780805,0.2451171875,0.7803511023521423,-0.014835825306363404,,
477,150.46,5.211499214172363,350,375,179200,-0.05434098839759827,1396,0.2,0.048320353,0.00025,-1.0960285887122154,0.035098729364108294,0.2373046875,0.9141964912414551,-0.02038856438593939,,
477,150.24,5.205399990081787,351,376,179712,-0.044623732566833496,1400,0.2,0.021933775,0.00025,-1.052063325420022,0.024507059017196298,0.1943359375,0.9419911503791809,-0.01731395273236558,,
,,,,,180000,-0.03477831929922104,1404,0.2,0.025308752,0.00025,-1.1209619119763374,0.02764470875263214,0.1865234375,0.9168844223022461,-0.024294472474139184,4.151998043060303,197.6
476,152.02,5.180699348449707,352,378,180224,,,,,,,,,,,,
476,153.28,5.194799900054932,353,379,180736,-0.002128228545188904,1408,0.2,0.025237817,0.00025,-1.1388116404414177,0.17112754425033927,0.21923828125,0.8059601187705994,-0.010922923451289535,,
476,153.44,5.18079948425293,354,380,181248,-0.013638326898217201,1412,0.2,0.020806279,0.00025,-1.0953668728470802,0.0496556730940938,0.1787109375,0.9311912059783936,-0.013010563678108156,,
476,154.94,5.144699573516846,355,381,181760,-0.04319632053375244,1416,0.2,0.026599152,0.00025,-1.0045518651604652,0.02211946010356769,0.23046875,0.9562440514564514,-0.015764197800308466,,
476,155.92,5.144399642944336,356,382,182272,0.0054559409618377686,1420,0.2,0.026389204,0.00025,-1.0969484709203243,0.16531127912458032,0.26611328125,0.8257375359535217,-0.016462545550893992,,
476,156.52,5.142199516296387,357,383,182784,-0.018093010410666466,1424,0.2,0.034159724,0.00025,-1.0778742469847202,0.03810926666483283,0.1982421875,0.9408969879150391,-0.014148105750791728,,
476,157.54,5.158599853515625,358,384,183296,-0.05940428003668785,1428,0.2,0.025917847,0.00025,-1.09794133156538,0.03625641402322799,0.20947265625,0.8826431035995483,-0.030773438687901944,,
476,161.02,5.158999443054199,359,385,183808,-0.06542745232582092,1432,0.2,0.025036518,0.00025,-1.2222521677613258,0.04642291460186243,0.25048828125,0.8541091680526733,-0.017686011386103928,,
476,162.82,5.156999588012695,360,386,184320,-0.07752152532339096,1436,0.2,0.03375478,0.00025,-1.2628239579498768,0.04067800869233906,0.34033203125,0.8688390254974365,-0.020679286622907966,,
476,161.16,5.173399448394775,361,387,184832,0.005327505059540272,1440,0.2,0.03505251,0.00025,-1.1718157157301903,0.03592441708315164,0.25439453125,0.9271872043609619,-0.01575766794849187,,
476,162.34,5.164799690246582,362,389,185344,-0.03488235920667648,1444,0.2,0.031590458,0.00025,-1.0785779654979706,0.04483081231592223,0.26904296875,0.9211287498474121,-0.00696111295837909,,
476,164.34,5.169399261474609,363,390,185856,-0.023203574120998383,1448,0.2,0.058426987,0.00025,-1.146144699305296,0.03444077190943062,0.27587890625,0.9224821925163269,-0.01126189436763525,,
476,165.98,5.113299369812012,364,391,186368,-0.052092909812927246,1452,0.2,0.026527366,0.00025,-1.136973861604929,0.03390094870701432,0.216796875,0.8999474048614502,-0.00816629252221901,,
476,166.68,5.120999336242676,365,392,186880,-0.037718117237091064,1456,0.2,0.034434054,0.00025,-1.0658795796334743,0.13010175537783653,0.28173828125,0.7744298577308655,-0.015104952384717762,,
476,165.96,5.126499652862549,366,393,187392,-0.06928695738315582,1460,0.2,0.027693324,0.00025,-1.0152361989021301,0.03704046085476875,0.2451171875,0.8948266506195068,-0.024980941612739116,,
476,163.8,5.115599632263184,367,394,187904,-0.028019648045301437,1464,0.2,0.031572886,0.00025,-0.8640479985624552,0.036074207921046764,0.24755859375,0.9126390218734741,-0.012387768365442753,,
476,162.82,5.1529998779296875,368,395,188416,-0.0037100203335285187,1468,0.2,0.030758943,0.00025,-0.9088396243751049,0.022573626367375255,0.1845703125,0.9187009930610657,-0.012271372397663072,,
476,163.04,5.147399425506592,369,396,188928,-0.04673150181770325,1472,0.2,0.027194684,0.00025,-0.9707408118993044,0.024073182372376323,0.23388671875,0.9357084035873413,-0.015018308040453121,,
476,162.9,5.1688995361328125,370,397,189440,-0.03102867305278778,1476,0.2,0.033029176,0.00025,-0.908739535138011,0.02606710305553861,0.24169921875,0.9172710180282593,-0.02087627467699349,,
476,162.56,5.213199615478516,371,398,189952,-0.04155426099896431,1480,0.2,0.026816294,0.00025,-0.8873344622552395,0.02381214714841917,0.1904296875,0.9242824912071228,-0.019424124009674415,,
476,163.38,5.220599174499512,372,399,190464,-0.05510838329792023,1484,0.2,0.05001574,0.00025,-0.9134637750685215,0.018187142617534846,0.2451171875,0.9532803297042847,-0.013450371799990535,,
476,163.7,5.24269962310791,373,400,190976,-0.03735613822937012,1488,0.2,0.06316264,0.00025,-0.9647563770413399,0.0325718687963672,0.29931640625,0.8853257298469543,-0.025612458470277488,,
476,163.86,5.237099647521973,374,401,191488,-0.02689952775835991,1492,0.2,0.022158464,0.00025,-0.9177538752555847,0.02047813404351473,0.22265625,0.9519008994102478,-0.016640899673802778,,
476,165.12,5.205999851226807,375,402,192000,-0.0339994914829731,1496,0.2,0.03143874,0.00025,-0.9170860014855862,0.02647009096108377,0.20654296875,0.9296149015426636,-0.008998453908134252,,
476,166.38,5.168699741363525,376,403,192512,0.03217737376689911,1500,0.2,0.053160973,0.00025,-1.053196545690298,0.20512995321769267,0.32080078125,0.7647572159767151,-0.011547449743375182,,
477,166.06,5.192998886108398,377,404,193024,-0.006815090775489807,1504,0.2,0.030314423,0.00025,-1.0084929410368204,0.11903090600389987,0.24658203125,0.8165073394775391,-0.00690725480671972,,
477,164.6,5.208199977874756,378,405,193536,-0.0028471355326473713,1508,0.2,0.029169789,0.00025,-0.915686534717679,0.03175150649622083,0.18798828125,0.7942442893981934,-0.008081118750851601,,
477,166.56,5.181799411773682,379,406,194048,-0.07128629833459854,1512,0.2,0.04099282,0.00025,-0.8898985534906387,0.027217499125981703,0.2060546875,0.9114242792129517,-0.025585405994206667,,
477,166.42,5.224299430847168,380,407,194560,0.02749331295490265,1516,0.2,0.03431626,0.00025,-1.1001889668405056,0.21238623466342688,0.3095703125,0.7613847255706787,-0.0020785434753634036,,
477,167.84,5.230199813842773,381,408,195072,-0.038640789687633514,1520,0.2,0.031078685,0.00025,-1.1037047617137432,0.04527949547627941,0.26025390625,0.8563700318336487,-0.022224246233236045,,
477,169.02,5.216798782348633,382,409,195584,-0.03242391720414162,1524,0.2,0.044858743,0.00025,-1.2091221883893013,0.03850537561811507,0.25830078125,0.8772116303443909,-0.022370024351403117,,
477,168.48,5.224699020385742,383,411,196096,-0.03024924173951149,1528,0.2,0.03156407,0.00025,-1.1425255499780178,0.040030018717516214,0.24609375,0.9062873125076294,-0.015469605335965753,,
476,170.18,5.194299221038818,384,412,196608,-0.043716803193092346,1532,0.2,0.025120556,0.00025,-0.9999356921762228,0.03983688005246222,0.26708984375,0.9327030181884766,0.0034786815522238612,,
477,165.9,5.23129940032959,385,413,197120,0.09614885598421097,1536,0.2,0.027464308,0.00025,-1.0627266392111778,0.16676046571228653,0.2373046875,0.8079103231430054,-0.002498476125765592,,
477,167.04,5.1892991065979,386,414,197632,-0.01182965561747551,1540,0.2,0.032110624,0.00025,-0.9119899868965149,0.037415509403217584,0.20751953125,0.8934119939804077,0.0008055265352595598,,
477,165.54,5.2164998054504395,387,415,198144,-0.003603219985961914,1544,0.2,0.022778748,0.00025,-1.0080741420388222,0.11824833415448666,0.2607421875,0.8861286640167236,-0.008843251038342714,,
477,164.02,5.215098857879639,388,416,198656,-0.05759177356958389,1548,0.2,0.01924972,0.00025,-0.9829741902649403,0.029593702085549012,0.1884765625,0.9534620642662048,-0.024915260437410325,,
477,163.22,5.22689962387085,389,417,199168,-0.03230375796556473,1552,0.2,0.037245754,0.00025,-0.871240770444274,0.02487677414319478,0.22216796875,0.8857392072677612,-0.02444292837753892,,
477,158.9,5.2074995040893555,390,418,199680,-0.0070954663679003716,1556,0.2,0.02296767,0.00025,-0.8639195989817381,0.03334832360269502,0.1484375,0.8604434728622437,-0.016259989759419113,,
,,,,,200000,-0.04082947224378586,1560,0.2,0.029682858,0.00025,-0.8489494081586599,0.02503384937881492,0.146484375,0.9305241703987122,-0.015518260130193084,4.859999179840088,146.8
476,156.7,5.217499256134033,391,420,200192,,,,,,,,,,,,
476,155.86,5.206299304962158,392,421,200704,-0.0494697131216526,1564,0.2,0.031612206,0.00025,-0.8787730485200882,0.03046082763466984,0.1572265625,0.8603838682174683,-0.014279632188845426,,
476,150.46,5.264499664306641,393,422,201216,-0.037307221442461014,1568,0.2,0.028295888,0.00025,-0.8043620828539133,0.0263742872630246,0.17138671875,0.864864706993103,-0.014297115441877395,,
476,149.98,5.266599178314209,394,423,201728,-0.042522214353084564,1572,0.2,0.048207253,0.00025,-0.7878121547400951,0.024390611157286912,0.177734375,0.92098468542099,-0.004353831434855238,,
476,151.0,5.258900165557861,395,424,202240,-0.06301773339509964,1576,0.2,0.028080478,0.00025,-0.7963739074766636,0.024937185808084905,0.14501953125,0.9335708618164062,-0.016999732237309217,,
476,151.5,5.269599437713623,396,425,202752,-0.05571911484003067,1580,0.2,0.031362273,0.00025,-0.7982288580387831,0.023321740503888577,0.22705078125,0.9504386782646179,-0.014053613063879311,,
476,150.98,5.278799057006836,397,426,203264,-0.006218582391738892,1584,0.2,0.029441206,0.00025,-0.8172203283756971,0.019741438096389174,0.19189453125,0.9593415260314941,-0.01701199429226108,,
476,152.12,5.277299404144287,398,428,203776,-0.012252291664481163,1588,0.2,0.026115322,0.00025,-0.7595639135688543,0.024114100728183985,0.1474609375,0.9454321265220642,-0.01250672253081575,,
476,152.5,5.25209903717041,399,429,204288,-0.03922282159328461,1592,0.2,0.04983821,0.00025,-0.8340459987521172,0.031827437109313905,0.2236328125,0.958306610584259,-0.014217371412087232,,
476,153.02,5.243099212646484,400,430,204800,-0.001155022531747818,1596,0.2,0.028218485,0.00025,-0.8749609552323818,0.158176799537614,0.2099609375,0.8280856609344482,-0.019133355643134564,,
476,155.06,5.210499286651611,401,431,205312,-0.022456591948866844,1600,0.2,0.02017307,0.00025,-0.7985628638416529,0.03317777457414195,0.18212890625,0.921194851398468,-0.01049682282609865,,
476,154.86,5.233699798583984,402,432,205824,0.004810452461242676,1604,0.2,0.033746406,0.00025,-0.9092600997537374,0.168428614619188,0.27392578125,0.8663802146911621,-0.010023710783571005,,
476,155.04,5.2273993492126465,403,433,206336,-0.019189149141311646,1608,0.2,0.025504403,0.00025,-0.8488406650722027,0.05183751479489729,0.19677734375,0.9120526909828186,-0.008188869978766888,,
476,157.56,5.155499458312988,404,434,206848,-0.04236546903848648,1612,0.2,0.03923425,0.00025,-0.8062742911279202,0.024424945062492043,0.16162109375,0.9128059148788452,-0.02399752792553045,,
476,155.28,5.18489933013916,405,435,207360,0.13371171057224274,1616,0.2,0.036847956,0.00025,-0.9234511218965054,0.32331637339666486,0.2900390625,0.8168251514434814,0.009122227143961936,,
476,154.64,5.2183990478515625,406,436,207872,-0.022206608206033707,1620,0.2,0.025311962,0.00025,-0.81308638677001,0.10525873574079014,0.1826171875,0.8888930678367615,-0.0027932291268371046,,
476,155.38,5.219399452209473,407,437,208384,-0.007011549547314644,1624,0.2,0.0137424255,0.00025,-0.8891454599797726,0.08842589246341959,0.12744140625,0.9279574155807495,-0.008776169503107667,,
476,156.92,5.173599720001221,408,438,208896,-0.0252922922372818,1628,0.2,0.022091735,0.00025,-0.8981518913060427,0.046097727259621024,0.18896484375,0.9206783771514893,-0.017900944512803108,,
476,155.24,5.218499183654785,409,439,209408,-0.027252748608589172,1632,0.2,0.027256979,0.00025,-0.9529743194580078,0.09044407051987946,0.1494140625,0.9051753878593445,-0.015328903973568231,,
476,153.42,5.205499172210693,410,440,209920,-0.00202761497348547,1636,0.2,0.027440406,0.00025,-0.8593995403498411,0.04037406452698633,0.19140625,0.9278178811073303,-0.016043673909734935,,
476,149.02,5.218299388885498,411,441,210432,-0.06909669190645218,1640,0.2,0.028361907,0.00025,-0.8018553536385298,0.020142893656156957,0.1923828125,0.9402036070823669,-0.02284716907888651,,
476,147.88,5.194399356842041,412,442,210944,-0.025472182780504227,1644,0.2,0.023926716,0.00025,-0.8186895214021206,0.023266231204615906,0.185546875,0.9172576665878296,-0.018799993151333183,,
476,146.38,5.2428998947143555,413,443,211456,-0.06389517337083817,1648,0.2,0.032357786,0.00025,-0.8891765680164099,0.021331290336092934,0.193359375,0.9085021018981934,-0.022894025198183954,,
476,147.04,5.251899242401123,414,444,211968,-0.06620530784130096,1652,0.2,0.046710163,0.00025,-0.8167237155139446,0.022082532523199916,0.22900390625,0.9192041158676147,-0.0338205968728289,,
476,145.28,5.2938995361328125,415,445,212480,-0.04271206632256508,1656,0.2,0.029765453,0.00025,-0.8352707251906395,0.023984150058822706,0.20361328125,0.9491322040557861,-0.01881360381958075,,
476,145.68,5.277899265289307,416,446,212992,-0.020643647760152817,1660,0.2,0.04200181,0.00025,-0.7579854503273964,0.027083976252470165,0.166015625,0.9208638072013855,-0.015046847314806655,,
476,146.3,5.223499774932861,417,447,213504,-0.04156243056058884,1664,0.2,0.04161807,0.00025,-0.8264693040400743,0.05490665684919804,0.20556640625,0.889766275882721,-0.010354788188124076,,
476,147.9,5.188099384307861,418,449,214016,-0.00589790940284729,1668,0.2,0.03190843,0.00025,-0.8696072064340115,0.12926228379365057,0.18994140625,0.8395701050758362,-0.020677606167737395,,
476,147.96,5.18459939956665,419,450,214528,-0.010085184127092361,1672,0.2,0.022494128,0.00025,-0.8804169073700905,0.1897595045156777,0.21923828125,0.8840267062187195,-0.009720781643409282,,
476,147.6,5.1922993659973145,420,451,215040,-0.02144307643175125,1676,0.2,0.025556784,0.00025,-0.822320893406868,0.10174391604959965,0.21044921875,0.9013971090316772,-0.002750509651377797,,
476,148.14,5.205999374389648,421,452,215552,-0.06147294119000435,1680,0.2,0.024854012,0.00025,-0.7826248742640018,0.02406923726084642,0.171875,0.8376781344413757,-0.01771884656045586,,
476,148.32,5.1763997077941895,422,453,216064,-0.016597403213381767,1684,0.2,0.029391948,0.00025,-0.8147725444287062,0.023495519999414682,0.1806640625,0.9243761897087097,-0.029010097961872816,,
476,147.66,5.195199489593506,423,454,216576,-0.01811605505645275,1688,0.2,0.030509153,0.00025,-0.7960861753672361,0.019879842206137255,0.205078125,0.9368119835853577,-0.02349107470945455,,
476,147.0,5.184699058532715,424,455,217088,-0.05716441571712494,1692,0.2,0.039058037,0.00025,-0.8072046432644129,0.019835047045489773,0.19775390625,0.9441491365432739,-0.020284065569285303,,
476,147.54,5.179099082946777,425,456,217600,-0.01182001642882824,1696,0.2,0.025993017,0.00025,-0.8809227664023638,0.02780115482164547,0.21923828125,0.9458795189857483,-0.013887226639781147,,
476,148.36,5.177198886871338,426,457,218112,-0.050624389201402664,1700,0.2,0.03160101,0.00025,-0.9600080829113722,0.02635328081669286,0.22998046875,0.9382873773574829,-0.029466382693499327,,
476,148.6,5.177899360656738,427,458,218624,-0.026544658467173576,1704,0.2,0.02966439,0.00025,-0.9287568535655737,0.04045384976780042,0.1884765625,0.9289107322692871,-0.02143169258488342,,
476,147.72,5.193199634552002,428,459,219136,-0.03291440010070801,1708,0.2,0.028912004,0.00025,-0.9643751587718725,0.02802070922916755,0.25146484375,0.9590142965316772,-0.023145928280428052,,
476,146.28,5.192599296569824,429,460,219648,-0.05996324494481087,1712,0.2,0.030485433,0.00025,-0.9233220163732767,0.02889280521776527,0.23779296875,0.90338534116745,-0.025014747079694644,,
,,,,,220000,-0.03724139556288719,1716,0.2,0.048759643,0.00025,-0.8526706844568253,0.02806252654409036,0.17431640625,0.9265043139457703,-0.019933594448957592,5.331999778747559,119.2
475,144.36,5.214799880981445,430,462,220160,,,,,,,,,,,,
