time/fps,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,rollout/ep_rew_mean,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_range,train/approx_kl,train/loss,eval/mean_reward,eval/mean_ep_length
472,39,36,18432,539.7647058823529,0.0507289738743566,0.00025,-0.007516581506934017,0.14990234375,-1.4747042655944824,0.7475271821022034,140,-1.28797946870327,0.2,0.020954378,-0.005078458227217197,,
471,40,37,18944,534.8,0.13431552634574473,0.00025,-0.01633004841278307,0.12939453125,-1.3542841672897339,0.08684432506561279,144,-1.3207381181418896,0.2,0.016124299,-0.05667893961071968,,
471,41,38,19456,519.3513513513514,0.03520240535726771,0.00025,-0.014245912490878254,0.162109375,-1.1032416820526123,0.7936545014381409,148,-1.309508342295885,0.2,0.014993291,-0.025995925068855286,,
471,42,39,19968,507.6923076923077,0.03347539249807596,0.00025,-0.02421570848673582,0.150390625,-0.8923062086105347,0.8240522146224976,152,-1.250118289142847,0.2,0.017036246,-0.07408057898283005,,
,,,20000,,0.03148232161765918,0.00025,-0.016171266004676,0.16259765625,,0.7241566181182861,156,-1.2604573108255863,0.2,0.017566409,-0.041027430444955826,3.5999999046325684,111.2
464,44,40,20480,485.42857142857144,,,,,-0.5940463542938232,,,,,,,,
464,45,41,20992,473.8181818181818,0.021541323803830892,0.00025,-0.015400775708258152,0.11669921875,-0.41886237263679504,0.8262770175933838,160,-1.2265190295875072,0.2,0.0167192,-0.034485824406147,,
464,46,42,21504,464.17391304347825,0.02498343528714031,0.00025,-0.021745652775280178,0.23486328125,-0.26804226636886597,0.7724775671958923,164,-1.159691944718361,0.2,0.02697863,-0.03573138266801834,,
464,47,43,22016,445.38775510204084,0.026744467962998897,0.00025,-0.022327770479023457,0.203125,-0.03999891132116318,0.6945202946662903,168,-1.1752525866031647,0.2,0.017459946,-0.05643844231963158,,
465,48,44,22528,431.5769230769231,0.025321298657217994,0.00025,-0.022538850287673995,0.22705078125,0.15634720027446747,0.8392677307128906,172,-1.1407175622880459,0.2,0.0267127,-0.041619036346673965,,
464,49,45,23040,425.2962962962963,0.023915623081848025,0.00025,-0.00986709477729164,0.142578125,0.2648158371448517,0.8582161068916321,176,-1.1176453344523907,0.2,0.015775118,-0.05287027359008789,,
464,50,46,23552,419.0357142857143,0.024835377553245053,0.00025,-0.020343028503702953,0.1982421875,0.36428672075271606,0.6455754041671753,180,-1.2147138975560665,0.2,0.02537673,-0.017445676028728485,,
464,51,47,24064,413.13793103448273,0.02528440539026633,0.00025,-0.009553309995681047,0.23095703125,0.45741480588912964,0.7221003770828247,184,-1.1648973561823368,0.2,0.03223016,-0.02364577353000641,,
465,52,48,24576,394.6774193548387,0.029400499945040792,0.00025,-0.013383000099565834,0.154296875,0.6556460857391357,0.8066561818122864,188,-1.182838048785925,0.2,0.023981864,-0.030989980325102806,,
465,53,49,25088,379.57575757575756,0.03639444305736106,0.00025,-0.0013735254760831594,0.18603515625,0.8330312371253967,0.9135153889656067,192,-1.0304061230272055,0.2,0.03276231,-0.03831268846988678,,
465,55,50,25600,369.6811594202899,0.018374952691374347,0.00025,-0.0184046107751783,0.19384765625,0.9443487524986267,0.9116320610046387,196,-1.0523923840373755,0.2,0.023213364,-0.01753886044025421,,
465,56,51,26112,360.22222222222223,0.019327212125062943,0.00025,-0.01423245872138068,0.14501953125,1.0515285730361938,0.9329719543457031,200,-1.0505492314696312,0.2,0.02644301,-0.01328236423432827,,
466,57,52,26624,349.8421052631579,0.018434571538819,0.00025,-0.021315295656677336,0.18603515625,1.1780271530151367,0.9085415005683899,204,-1.0430045574903488,0.2,0.035021245,-0.052064258605241776,,
466,58,53,27136,339.1,0.01525899866828695,0.00025,-0.023934778990224004,0.13720703125,1.2983757257461548,0.9325720071792603,208,-1.0356894303113222,0.2,0.015393065,-0.04417286813259125,,
466,59,54,27648,331.95180722891564,0.018296708905836567,0.00025,-0.013045862375292927,0.15478515625,1.3772295713424683,0.9104030728340149,212,-0.9309562835842371,0.2,0.030040113,-0.05263904482126236,,
466,60,55,28160,319.70454545454544,0.009270339054637589,0.00025,-0.012425548979081213,0.14404296875,1.5006824731826782,0.9600183367729187,216,-0.9258747678250074,0.2,0.024187211,-0.026701057329773903,,
466,61,56,28672,311.2173913043478,0.01069716013444122,0.00025,-0.0035361056216061115,0.09716796875,1.5928267240524292,0.967883825302124,220,-0.8426611069589853,0.2,0.01938763,-0.038921233266592026,,
466,62,57,29184,303.2291666666667,0.007922990669612773,0.00025,-0.017298589169513434,0.14208984375,1.6773964166641235,0.9607544541358948,224,-0.825485497713089,0.2,0.019142598,-0.04031544178724289,,
467,63,58,29696,290.28,0.008089076407486573,0.00025,-0.013076911127427593,0.12255859375,1.8271005153656006,0.9679475426673889,228,-0.8184703458100557,0.2,0.030603826,-0.03479975461959839,,
467,64,59,30208,269.42,0.008939590181398671,0.00025,-0.009950186591595411,0.091796875,2.1346006393432617,0.9780613780021667,232,-0.7843210101127625,0.2,0.014863508,-0.014534370973706245,,
467,65,60,30720,249.34,0.008952866439358331,0.00025,-0.011551825620699674,0.13134765625,2.4618003368377686,0.9674102067947388,236,-0.7849115561693907,0.2,0.03764534,-0.008487214334309101,,
467,66,61,31232,234.56,0.01445498583780136,0.00025,-0.013205211667809635,0.1328125,2.6842007637023926,0.9540662169456482,240,-0.8750833757221699,0.2,0.033505328,-0.044733159244060516,,
468,67,62,31744,209.34,0.00913403854065109,0.00025,-0.012678390659857541,0.16845703125,3.0375003814697266,0.9559011459350586,244,-0.8250655438750982,0.2,0.039224777,-0.035964954644441605,,
468,68,63,32256,191.94,0.007473233141354285,0.00025,-0.013305696804309264,0.10888671875,3.2257001399993896,0.9750514626502991,248,-0.7937894016504288,0.2,0.024264004,-0.043598297983407974,,
468,69,64,32768,172.38,0.005414274433860555,0.00025,-0.005547922337427735,0.10107421875,3.36460018157959,0.9791305065155029,252,-0.7446965835988522,0.2,0.040643953,-0.0032920511439442635,,
468,71,65,33280,163.1,0.005950775426754262,0.00025,-0.0055929044901859015,0.0908203125,3.3976001739501953,0.9878247976303101,256,-0.7510130908340216,0.2,0.018781435,-0.0358927883207798,,
467,72,66,33792,150.62,0.00696682148554828,0.00025,-0.010682626685593277,0.09423828125,3.479599952697754,0.977740466594696,260,-0.7575465645641088,0.2,0.016520347,-0.0031225262209773064,,
466,73,67,34304,144.82,0.005240096717898268,0.00025,-0.005447964766062796,0.09130859375,3.4964003562927246,0.9838157892227173,264,-0.7134454511106014,0.2,0.049183525,0.03637165576219559,,
466,74,68,34816,141.08,0.009504907036898658,0.00025,-0.014078034902922809,0.11474609375,3.5094006061553955,0.9674597978591919,268,-0.7673754282295704,0.2,0.039946534,-0.02825155109167099,,
466,75,69,35328,135.94,0.004364587388408836,0.00025,-0.009726914664497599,0.07177734375,3.527500629425049,0.9840125441551208,272,-0.7058532517403364,0.2,0.021422602,-0.030470676720142365,,
467,76,70,35840,133.44,0.004744756122818217,0.00025,-0.0060646103520412,0.11181640625,3.533299446105957,0.986538290977478,276,-0.7271162550896406,0.2,0.023155335,-0.023218056187033653,,
466,77,71,36352,127.7,0.006135573610663414,0.00025,-0.013206941104726866,0.16015625,3.5563998222351074,0.9773656725883484,280,-0.7820996660739183,0.2,0.08077523,-0.04052640125155449,,
466,79,72,36864,124.72,0.005977483298920561,0.00025,-0.007573751325253397,0.10986328125,3.5708999633789062,0.9854249954223633,284,-0.7867131121456623,0.2,0.027326874,-0.02754013054072857,,
466,80,73,37376,123.08,0.004768167324073147,0.00025,-0.010297310829628259,0.11083984375,3.5714995861053467,0.9861873388290405,288,-0.8445237949490547,0.2,0.024992473,0.005343835335224867,,
466,81,74,37888,121.52,0.007162102323491126,0.00025,-0.011168132885359228,0.119140625,3.5778000354766846,0.991550862789154,292,-0.8272784911096096,0.2,0.035272613,-0.020506680011749268,,
466,82,75,38400,119.58,0.005408421755419113,0.00025,-0.0023056311474647373,0.09619140625,3.5856003761291504,0.9859373569488525,296,-0.8393780142068863,0.2,0.015644914,-0.0194618608802557,,
467,83,76,38912,118.52,0.005611670334474184,0.00025,-0.00878572728834115,0.10693359375,3.5905001163482666,0.980962336063385,300,-0.8325273673981428,0.2,0.02292358,-0.014724606648087502,,
467,84,77,39424,117.52,0.003676280321087688,0.00025,-0.012168599088909104,0.09423828125,3.594599962234497,0.9879248142242432,304,-0.8421886265277863,0.2,0.014796397,-0.014870522543787956,,
468,85,78,39936,117.6,0.004186351128737442,0.00025,-0.016323312447639182,0.1064453125,3.59660005569458,0.9879758954048157,308,-0.8590111248195171,0.2,0.028182268,-0.024381790310144424,,
,,,40000,,0.008449266730167437,0.00025,-0.015806587412953377,0.142578125,,0.9702286124229431,312,-0.9330898690968752,0.2,0.013532305,-0.03981010243296623,3.5840001106262207,110.0
465,86,79,40448,117.06,,,,,3.5963997840881348,,,,,,,,
465,88,80,40960,119.66,0.008725011291971896,0.00025,-0.009337981784483418,0.0849609375,3.5873000621795654,0.9615257978439331,316,-0.8804699089378119,0.2,0.011048779,-0.03880888968706131,,
465,89,81,41472,119.88,0.039629184611840174,0.00025,-0.014179766527377069,0.1787109375,3.5898001194000244,0.9157827496528625,320,-1.1169858612120152,0.2,0.016022261,-0.024979591369628906,,
465,90,82,41984,121.48,0.017572608092450537,0.00025,-0.01029876436223276,0.1591796875,3.582900047302246,0.9230414032936096,324,-0.9083071611821651,0.2,0.026506495,-0.03224747255444527,,
466,91,83,42496,120.68,0.020915419372613542,0.00025,-0.005704045353922993,0.16455078125,3.584099769592285,0.922976553440094,328,-1.05768053047359,0.2,0.02347641,-0.04468127340078354,,
466,92,84,43008,119.6,0.014789073618885595,0.00025,-0.0028368607454467565,0.12353515625,3.5843000411987305,0.9776186943054199,332,-0.864803796634078,0.2,0.014307631,-0.042078226804733276,,
466,93,85,43520,119.1,0.005473390523548005,0.00025,-0.014364158705575392,0.14990234375,3.584700107574463,0.9759202003479004,336,-0.8956376742571592,0.2,0.024896806,-0.058161742985248566,,
466,94,86,44032,119.84,0.008444376049737912,0.00025,-0.01135477313073352,0.12939453125,3.583200454711914,0.9706536531448364,340,-0.8877376299351454,0.2,0.024647454,-0.03905655816197395,,
467,95,87,44544,119.74,0.011490934441098943,0.00025,-0.01877465139841661,0.1337890625,3.5851998329162598,0.9558303952217102,344,-0.9450390134006739,0.2,0.022635873,-0.04210742563009262,,
467,96,88,45056,120.18,0.006885579219670035,0.00025,-0.008388508256757632,0.10009765625,3.584700345993042,0.977064847946167,348,-0.889318160712719,0.2,0.024149109,-0.01617107354104519,,
467,97,89,45568,119.88,0.0076043205335736275,0.00025,-0.017781838570954278,0.11474609375,3.5838003158569336,0.9710760712623596,352,-0.9174223765730858,0.2,0.0137298815,-0.009894303046166897,,
467,98,90,46080,120.24,0.006838626562966965,0.00025,-0.010333828802686185,0.107421875,3.5814995765686035,0.978512704372406,356,-0.9092469327151775,0.2,0.017689992,-0.021211721003055573,,
468,99,91,46592,120.86,0.0033052258077077568,0.00025,-0.018273338733706623,0.14306640625,3.5820999145507812,0.9863199591636658,360,-0.9021017197519541,0.2,0.03921664,-0.02414531074464321,,
468,100,92,47104,121.0,0.017691547196591273,0.00025,-0.01929889211896807,0.16015625,3.5816004276275635,0.9403162598609924,364,-0.9500781092792749,0.2,0.024980143,-0.050049468874931335,,
468,101,93,47616,121.84,0.005078924841654953,0.00025,-0.016952185047557577,0.16650390625,3.580899953842163,0.9844632744789124,368,-0.8849758952856064,0.2,0.01779873,-0.04711964726448059,,
468,102,94,48128,122.02,0.011403144962969236,0.00025,-0.019816804095171392,0.13720703125,3.5775997638702393,0.9511051177978516,372,-0.9750862717628479,0.2,0.023276009,-0.04504523053765297,,
469,103,95,48640,122.52,0.009673279208072927,0.00025,-0.02201470610452816,0.134765625,3.5736000537872314,0.9373440742492676,376,-1.0133516937494278,0.2,0.016487177,-0.0702294409275055,,
469,104,96,49152,123.34,0.011435138992965221,0.00025,-0.017380918143317103,0.1376953125,3.571199893951416,0.9413649439811707,380,-1.0093904305249453,0.2,0.028267585,-0.033190738409757614,,
469,105,97,49664,123.7,0.010582296599750407,0.00025,-0.022228153189644217,0.14013671875,3.5709002017974854,0.9536066055297852,384,-1.0057365354150534,0.2,0.018375598,-0.05149172991514206,,
469,106,98,50176,125.96,0.007738053784123622,0.00025,-0.020505372231127694,0.19873046875,3.5634002685546875,0.9716817736625671,388,-1.012106103822589,0.2,0.049062468,-0.03703942894935608,,
469,107,99,50688,126.82,0.01805353410600219,0.00025,-0.02191571454750374,0.1875,3.5632998943328857,0.8779669404029846,392,-1.1384794600307941,0.2,0.029203296,-0.04012178257107735,,
470,108,100,51200,127.98,0.0149198911676649,0.00025,-0.036880794912576675,0.17626953125,3.5614004135131836,0.9316971302032471,396,-1.1382548958063126,0.2,0.02294644,-0.03895392268896103,,
470,109,101,51712,129.5,0.011923500132979825,0.00025,-0.025740848446730524,0.1552734375,3.5559005737304688,0.9290736317634583,400,-1.1075772605836391,0.2,0.019814149,-0.06308799237012863,,
470,111,102,52224,130.92,0.02348667598562315,0.00025,-0.03489936690311879,0.2939453125,3.5500001907348633,0.81345534324646,404,-1.1085619553923607,0.2,0.034919605,-0.04102655500173569,,
470,112,103,52736,134.12,0.016763157822424546,0.00025,-0.027313825499732047,0.20361328125,3.5430002212524414,0.724391758441925,408,-1.1837621368467808,0.2,0.019412488,-0.034740474075078964,,
470,113,104,53248,135.68,0.017987956904107705,0.00025,-0.01962856244063005,0.203125,3.5374999046325684,0.7708162665367126,412,-1.2007052190601826,0.2,0.026346976,-0.03718686103820801,,
470,114,105,53760,137.68,0.012735268828691915,0.00025,-0.00932088217814453,0.2119140625,3.5343997478485107,0.7912448048591614,416,-1.1605142503976822,0.2,0.023259912,-0.05248342826962471,,
470,115,106,54272,138.56,0.017585437482921407,0.00025,-0.025035534345079213,0.1640625,3.5357000827789307,0.8516855835914612,420,-1.0588442422449589,0.2,0.018379996,-0.06651241332292557,,
471,116,107,54784,138.0,0.015260566855431534,0.00025,-0.0215917689492926,0.16845703125,3.542600393295288,0.8056455850601196,424,-1.0073363929986954,0.2,0.024017079,-0.05540735274553299,,
471,117,108,55296,138.02,0.016406159513280727,0.00025,-0.01942543569020927,0.20751953125,3.5393002033233643,0.8178605437278748,428,-1.035337695851922,0.2,0.023054391,-0.05996369197964668,,
471,118,109,55808,136.38,0.014248771345592104,0.00025,-0.005918086972087622,0.2158203125,3.5472002029418945,0.9431869983673096,432,-0.843256551772356,0.2,0.032101326,-0.018097370862960815,,
471,119,110,56320,136.78,0.010572018072707579,0.00025,-0.011203703194041736,0.15625,3.549799919128418,0.9785219430923462,436,-0.7544577363878489,0.2,0.027795173,0.003135113511234522,,
471,120,111,56832,136.66,0.009001119171443861,0.00025,-0.014174636657116935,0.1005859375,3.5518999099731445,0.977482795715332,440,-0.7575497236102819,0.2,0.012208186,-0.04191400110721588,,
471,121,112,57344,137.38,0.006437703188566957,0.00025,-0.012566122866701335,0.1142578125,3.5537004470825195,0.9853432774543762,444,-0.7813806738704443,0.2,0.013924023,-0.03781113401055336,,
471,122,113,57856,137.38,0.010622181245707907,0.00025,-0.016685796552337706,0.13330078125,3.557100296020508,0.9535320997238159,448,-0.8764570280909538,0.2,0.01803357,-0.016345538198947906,,
472,123,114,58368,138.76,0.0064625117083778605,0.00025,-0.02178525857743807,0.15380859375,3.558500289916992,0.9679614305496216,452,-0.8719718605279922,0.2,0.021468546,-0.06074687838554382,,
472,124,115,58880,139.3,0.011307849694276229,0.00025,-0.02160332485800609,0.19873046875,3.5586998462677,0.912306010723114,456,-0.9668763596564531,0.2,0.023931269,-0.05703726038336754,,
472,125,116,59392,140.76,0.010197627037996426,0.00025,-0.019078315584920347,0.15673828125,3.558300495147705,0.921423077583313,460,-0.8760871682316065,0.2,0.02902327,-0.05044975131750107,,
472,126,117,59904,141.5,0.012859898110036738,0.00025,-0.025522365933284163,0.1767578125,3.560000419616699,0.9136326313018799,464,-0.9110295940190554,0.2,0.034515023,-0.03785116225481033,,
,,,60000,,0.008447311221971177,0.00025,-0.024593405541963875,0.11767578125,,0.9566600918769836,468,-0.8504137527197599,0.2,0.015577846,-0.05405864119529724,3.696000337600708,111.2
470,128,118,60416,141.76,,,,,3.561999797821045,,,,,,,,
470,129,119,60928,140.52,0.018572047061752528,0.00025,-0.016548772779060528,0.1240234375,3.5623998641967773,0.9204828143119812,472,-0.76165203563869,0.2,0.020953022,-0.02656751498579979,,
470,130,120,61440,142.36,0.007018695090664551,0.00025,-0.023532238323241472,0.15283203125,3.5566000938415527,0.9771347641944885,476,-0.7776251621544361,0.2,0.044928152,-0.05026787519454956,,
470,131,121,61952,142.98,0.0257070196676068,0.00025,-0.014232428919058293,0.23486328125,3.555999994277954,0.9044680595397949,480,-1.0477056987583637,0.2,0.024028778,-0.04670054093003273,,
470,132,122,62464,144.88,0.02423026383621618,0.00025,-0.025121245940681547,0.31005859375,3.5529000759124756,0.7833985090255737,484,-1.0391319449990988,0.2,0.04637294,-0.057705964893102646,,
471,133,123,62976,145.14,0.01754622213775292,0.00025,-0.024029933381825686,0.16796875,3.551300287246704,0.8921729922294617,488,-1.0282452199608088,0.2,0.027870517,-0.036973986774683,,
471,134,124,63488,146.36,0.015717734320787713,0.00025,-0.02467830540263094,0.275390625,3.5524001121520996,0.90448397397995,492,-1.0547743439674377,0.2,0.038210522,-0.07269182801246643,,
471,135,125,64000,147.26,0.01681941543938592,0.00025,-0.022318465635180473,0.23046875,3.5516998767852783,0.9093015789985657,496,-0.9894499126821756,0.2,0.035657085,-0.05095333606004715,,
471,136,126,64512,148.6,0.012594780680956319,0.00025,-0.015661611163523048,0.25537109375,3.5481996536254883,0.9255521893501282,500,-0.9437545649707317,0.2,0.037336994,-0.07397443801164627,,
471,137,127,65024,147.52,0.017114477726863697,0.00025,-0.027086634712759405,0.22802734375,3.5555999279022217,0.8882413506507874,504,-0.8690053969621658,0.2,0.054721214,-0.043023452162742615,,
471,138,128,65536,150.44,0.01448495511431247,0.00025,-0.015502298309002072,0.19287109375,3.513700485229492,0.937947154045105,508,-0.8892528992146254,0.2,0.030675843,-0.024287573993206024,,
471,140,129,66048,150.1,0.1590185094391927,0.00025,-0.003992588695837185,0.3310546875,3.514700412750244,0.5222489833831787,512,-1.0966304577887058,0.2,0.059113428,-0.007879648357629776,,
471,141,130,66560,150.3,0.03145030126324855,0.00025,-0.0031390977383125573,0.23828125,3.515199899673462,0.8603469133377075,516,-0.949765445664525,0.2,0.07220386,-0.02818017639219761,,
471,142,131,67072,146.68,0.021364935499150306,0.00025,-0.009076748916413635,0.13671875,3.523400068283081,0.9665071964263916,520,-0.7965211402624846,0.2,0.022936575,-0.04177986830472946,,
471,143,132,67584,143.5,0.007401530245260801,0.00025,-0.003068521764362231,0.14208984375,3.5338001251220703,0.9848815202713013,524,-0.7331847362220287,0.2,0.022096368,-0.03148753196001053,,
472,144,133,68096,140.96,0.010443954059155658,0.00025,-0.019645044521894306,0.1240234375,3.5358002185821533,0.9667044281959534,528,-0.7737617027014494,0.2,0.022274043,-0.06351485848426819,,
472,145,134,68608,140.98,0.0035176736819266807,0.00025,-0.012002322298940271,0.111328125,3.536799907684326,0.9865489602088928,532,-0.7579526249319315,0.2,0.017280895,-0.026715731248259544,,
472,146,135,69120,140.98,0.012586925076902844,0.00025,-0.014485678111668676,0.17236328125,3.5363998413085938,0.9407459497451782,536,-0.9247071277350187,0.2,0.023960654,-0.05267532169818878,,
472,147,136,69632,141.02,0.01766875493922271,0.00025,-0.016182915423996747,0.19189453125,3.5367002487182617,0.8827923536300659,540,-0.9930154457688332,0.2,0.023488685,-0.05820682272315025,,
472,148,137,70144,141.26,0.00897601567703532,0.00025,-0.01980902493232861,0.14697265625,3.538100242614746,0.951073408126831,544,-0.8479488864541054,0.2,0.027832665,-0.036603208631277084,,
472,149,138,70656,145.16,0.027478249787236564,0.00025,-0.0029049402801319957,0.30517578125,3.489500045776367,0.9276773929595947,548,-1.1246289946138859,0.2,0.033566497,-0.07792581617832184,,
472,150,139,71168,145.94,0.10523919021943584,0.00025,-0.012011936225462705,0.2109375,3.4889001846313477,0.6778253316879272,552,-0.8924394268542528,0.2,0.027083531,-0.001434430480003357,,
473,151,140,71680,146.14,0.036513814819045365,0.00025,-0.010363552049966529,0.17333984375,3.487499952316284,0.8028532266616821,556,-0.9206872787326574,0.2,0.031558454,-0.006007146090269089,,
473,152,141,72192,145.14,0.01797295067808591,0.00025,-0.024000266057555564,0.1806640625,3.4856996536254883,0.9482571482658386,560,-0.8814461994916201,0.2,0.030363992,-0.049856673926115036,,
473,153,142,72704,147.26,0.020309857587562874,0.00025,-0.03163190430495888,0.22900390625,3.48330020904541,0.9086659550666809,564,-0.9130529072135687,0.2,0.03272495,-0.0668298602104187,,
473,154,143,73216,145.94,0.03399556188378483,0.00025,-0.026703289477154613,0.21630859375,3.4815001487731934,0.9021087288856506,568,-0.9474677443504333,0.2,0.033725448,-0.05382881313562393,,
473,155,144,73728,144.18,0.011686753583489917,0.00025,-0.003439406806137413,0.15673828125,3.48490047454834,0.96662437915802,572,-0.8079557958990335,0.2,0.02132846,0.01173698902130127,,
473,156,145,74240,144.56,0.0072978700991370715,0.00025,-0.022949350721319206,0.15625,3.48490047454834,0.9675679802894592,576,-0.8251717314124107,0.2,0.019031126,-0.03917218744754791,,
473,157,146,74752,144.4,0.017447083693696186,0.00025,-0.02013470168458298,0.23681640625,3.4830005168914795,0.9386065006256104,580,-1.0000355038791895,0.2,0.026432535,-0.04309644550085068,,
473,158,147,75264,145.54,0.011538297432707623,0.00025,-0.01912032172549516,0.20068359375,3.482100248336792,0.952957272529602,584,-0.9098149575293064,0.2,0.02246887,-0.04539627581834793,,
473,159,148,75776,145.3,0.014483925100648776,0.00025,-0.026739341905340552,0.18994140625,3.4877002239227295,0.9279230833053589,588,-0.9460495039820671,0.2,0.024623547,-0.06836386024951935,,
473,160,149,76288,144.9,0.01054397520783823,0.00025,-0.023357638390734792,0.20849609375,3.4885995388031006,0.9309485554695129,592,-0.971326906234026,0.2,0.038244,-0.05448567122220993,,
473,162,150,76800,143.26,0.009069900654139929,0.00025,-0.017396259674569592,0.15478515625,3.4985997676849365,0.9523895382881165,596,-0.9435487557202578,0.2,0.020511642,-0.04624561220407486,,
474,163,151,77312,141.58,0.006330000556772575,0.00025,-0.013473173778038472,0.20849609375,3.5038001537323,0.962270975112915,600,-0.9464713335037231,0.2,0.023823682,-0.06253873556852341,,
474,164,152,77824,139.62,0.009105999139137566,0.00025,-0.029326517949812114,0.2041015625,3.503700017929077,0.9564294219017029,604,-0.9634738303720951,0.2,0.033527024,-0.0600973442196846,,
474,165,153,78336,137.78,0.0075423333764774725,0.00025,-0.01749087782809511,0.2060546875,3.507499933242798,0.9663072824478149,608,-0.8846316244453192,0.2,0.03737651,-0.030085304751992226,,
474,166,154,78848,133.36,0.006627292692428455,0.00025,-0.014357196254422888,0.15966796875,3.5497002601623535,0.9766231775283813,612,-0.870261374861002,0.2,0.026899412,-0.05437510460615158,,
474,167,155,79360,131.22,0.004156683204200817,0.00025,-0.017262014880543575,0.181640625,3.55210018157959,0.9880041480064392,616,-0.8718779124319553,0.2,0.0258443,-0.05481071025133133,,
474,168,156,79872,131.82,0.004565826653561089,0.00025,-0.016471313923830166,0.220703125,3.5524001121520996,0.989058792591095,620,-0.8977734819054604,0.2,0.024473451,-0.031568191945552826,,
,,,80000,,0.005983698902127799,0.00025,-0.011249247647356242,0.15625,,0.9648053646087646,624,-0.9936874005943537,0.2,0.023007974,-0.045538660138845444,3.6480000019073486,120.4
472,169,157,80384,133.38,,,,,3.5478997230529785,,,,,,,,
472,171,158,80896,134.76,0.021331700321752578,0.00025,-0.020879426534520462,0.203125,3.544600486755371,0.8512235879898071,628,-1.082546016201377,0.2,0.023714606,-0.024760449305176735,,
473,172,159,81408,136.5,0.016419778228737414,0.00025,-0.025958282581996173,0.16796875,3.539100408554077,0.639408528804779,632,-1.0765479989349842,0.2,0.09812536,-0.03672315552830696,,
473,173,160,81920,138.14,0.03298200972494669,0.00025,-0.023660804727114737,0.2958984375,3.5354998111724854,0.4395204186439514,636,-1.1974916979670525,0.2,0.035538614,-0.05886822193861008,,
473,174,161,82432,141.42,0.02468245374620892,0.00025,0.0008258949383161962,0.3076171875,3.489300012588501,0.6867361068725586,640,-1.0373282078653574,0.2,0.032777697,-0.03928477689623833,,
473,175,162,82944,146.44,0.14963475544936955,0.00025,-0.00482840949553065,0.16455078125,3.4447007179260254,0.4179028868675232,644,-0.9722103774547577,0.2,0.030754104,0.05430738627910614,,
473,176,163,83456,148.72,0.12288832111516967,0.00025,-0.006752256769686937,0.31494140625,3.4417004585266113,0.5236328840255737,648,-0.9392396062612534,0.2,0.054158345,-0.00330357626080513,,
473,177,164,83968,146.92,0.04558273276779801,0.00025,-0.019498182402458042,0.23046875,3.4444005489349365,0.8143984079360962,652,-0.9649621937423944,0.2,0.032212272,-0.05576598271727562,,
473,178,165,84480,147.44,0.038599445280851796,0.00025,-0.009387947909999639,0.21435546875,3.443800687789917,0.8962911367416382,656,-0.8459849804639816,0.2,0.022728205,-0.005315796472132206,,
473,179,166,84992,151.0,0.04532872521667741,0.00025,-0.010144177242182195,0.3046875,3.404700517654419,0.8690330982208252,660,-0.9717481825500727,0.2,0.051288977,-0.05506052449345589,,
474,180,167,85504,148.6,0.11433225963264704,0.00025,-0.023087175213731825,0.21826171875,3.4491002559661865,0.7225282192230225,664,-0.9629649259150028,0.2,0.04391405,-0.01720704883337021,,
474,181,168,86016,148.42,0.034228739415993914,0.00025,-0.02158814371796325,0.1865234375,3.445399761199951,0.7603772878646851,668,-0.8957060594111681,0.2,0.033848703,-0.07397976517677307,,
474,182,169,86528,150.84,0.015589659989927895,0.00025,-0.013052183494437486,0.2333984375,3.437300205230713,0.9406352639198303,672,-0.91902020201087,0.2,0.031106401,-0.04581870511174202,,
474,183,170,87040,150.24,0.02233545020862948,0.00025,-0.01931399933528155,0.27392578125,3.438500165939331,0.9267069101333618,676,-1.0121143404394388,0.2,0.024713473,-0.05446644872426987,,
474,184,171,87552,147.9,0.025052984616195317,0.00025,-0.014901386282872409,0.22216796875,3.4414000511169434,0.9812173843383789,680,-0.919947499409318,0.2,0.019194487,-0.04439259320497513,,
474,185,172,88064,149.28,0.009897272495436482,0.00025,-0.024317193136084825,0.19287109375,3.4413001537323,0.9540242552757263,684,-0.9676183592528105,0.2,0.030925957,-0.042416807264089584,,
474,186,173,88576,150.88,0.01698915420274716,0.00025,-0.021346000081393868,0.2109375,3.4369006156921387,0.8784158825874329,688,-0.9645072966814041,0.2,0.026920676,-0.059520795941352844,,
474,187,174,89088,152.54,0.01640922634396702,0.00025,-0.023224743665196,0.20263671875,3.436000347137451,0.9324153065681458,692,-0.9578188229352236,0.2,0.024317905,-0.06282814592123032,,
474,188,175,89600,151.88,0.017945088125998154,0.00025,-0.02164864749647677,0.1728515625,3.4372000694274902,0.8652275800704956,696,-0.9900038298219442,0.2,0.018770227,-0.04377727955579758,,
475,189,176,90112,152.74,0.01278434913547244,0.00025,-0.01707343489397317,0.14599609375,3.438500165939331,0.9075957536697388,700,-0.945825969800353,0.2,0.02505058,-0.04809340834617615,,
475,190,177,90624,152.86,0.020966508745914325,0.00025,-0.02426947807543911,0.23388671875,3.4373998641967773,0.8617961406707764,704,-0.9454417284578085,0.2,0.033141475,-0.049822594970464706,,
475,191,178,91136,153.02,0.01935413954197429,0.00025,-0.012196836934890598,0.201171875,3.4391002655029297,0.8981972336769104,708,-1.0079833511263132,0.2,0.030008974,-0.030729714781045914,,
