time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/explained_variance,train/entropy_loss,train/n_updates,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/loss,eval/mean_ep_length,eval/mean_reward
484,2.2761003971099854,650,247808,38.14,380,0.9317929148674011,-0.8986702766269445,1932,0.2,0.00025,0.06640625,0.013463907,0.0014101159595156787,-0.011784994596382603,-0.0673065260052681,,
485,2.3199002742767334,652,248320,38.1,380,0.9871025085449219,-0.8807301130145788,1936,0.2,0.00025,0.08251953125,0.010641419,0.00042262551596650155,-0.012935654202010483,-0.06547436118125916,,
486,2.339900255203247,653,248832,38.12,380,0.9853502511978149,-0.8823419269174337,1940,0.2,0.00025,0.076171875,0.010956659,0.00031143003457145824,-0.014647522766608745,-0.07199128717184067,,
487,2.339900493621826,654,249344,38.12,380,0.9908125996589661,-0.8931330442428589,1944,0.2,0.00025,0.0498046875,0.0063858675,0.00021126852743691416,-0.009202563611324877,-0.05789238214492798,,
488,2.318800449371338,656,249856,38.06,380,0.9939782023429871,-0.9032594133168459,1948,0.2,0.00025,0.09619140625,0.009571982,0.00020548884981508309,-0.0059336508566048,-0.004198831971734762,,
,,,250000,,,0.7344908714294434,-0.9030514862388372,1952,0.2,0.00025,0.0966796875,0.013723571,0.04029216828348581,-0.013196890300605446,-0.03763032704591751,38.0,2.360000006854534
489,2.3388004302978516,657,250368,38.06,380,,,,,,,,,,,,
490,2.3388004302978516,659,250880,38.06,380,0.9551432728767395,-0.8919001966714859,1956,0.2,0.00025,0.12353515625,0.015191194,0.0006756409457011614,-0.016367869917303324,-0.04401899874210358,,
491,2.338900566101074,660,251392,37.98,380,0.9872391819953918,-0.871641106903553,1960,0.2,0.00025,0.0791015625,0.014274931,0.0003959226041843067,-0.006374345743097365,0.0026467731222510338,,
492,2.2489004135131836,661,251904,38.1,380,0.9837671518325806,-0.8793437946587801,1964,0.2,0.00025,0.1201171875,0.016077468,0.00046693837794009596,-0.015215281920973212,-0.04610494524240494,,
493,2.233900547027588,662,252416,38.12,380,0.3890557885169983,-0.8831916898488998,1968,0.2,0.00025,0.1064453125,0.027130581,0.15353002585470676,-0.015869660244788975,0.021451614797115326,,
494,2.233900547027588,664,252928,38.12,380,0.08435070514678955,-0.8720889817923307,1972,0.2,0.00025,0.11083984375,0.02750875,0.04284840753825847,-0.01705205626785755,-0.028361348435282707,,
495,2.255000352859497,665,253440,38.14,380,0.8086456656455994,-0.8583557978272438,1976,0.2,0.00025,0.07080078125,0.009119038,0.0027867146563949063,-0.009259371232474223,-0.038275498896837234,,
496,2.255000352859497,666,253952,38.14,380,0.9546212553977966,-0.8495689742267132,1980,0.2,0.00025,0.05908203125,0.0054065287,0.000986787159490632,-0.015290163573808968,-0.031701769679784775,,
497,2.255000352859497,668,254464,38.14,380,0.9878107309341431,-0.8506737351417542,1984,0.2,0.00025,0.05517578125,0.0076358593,0.00035485586704453453,-0.004874070786172524,-0.037566833198070526,,
498,2.255000352859497,669,254976,38.14,380,0.9932781457901001,-0.8316618390381336,1988,0.2,0.00025,0.09228515625,0.008636386,0.00034449914573997376,-0.01552834257017821,-0.0475524440407753,,
,,,255000,,,0.9921828508377075,-0.8443900141865015,1992,0.2,0.00025,0.07861328125,0.010391075,0.0002609504472275148,-0.017688160442048684,-0.056128136813640594,38.0,2.360000006854534
499,2.3000001907348633,671,255488,38.08,380,,,,,,,,,,,,
500,2.3600003719329834,672,256000,38.0,380,0.9920512437820435,-0.8315782304853201,1996,0.2,0.00025,0.06494140625,0.009210847,0.00030002706125742407,-0.008284952316898853,-0.039189159870147705,,
501,2.3600003719329834,673,256512,38.0,380,0.9931811094284058,-0.8338108640164137,2000,0.2,0.00025,0.08056640625,0.0072479625,0.00020699022070402862,-0.006517398724099621,-0.029002347961068153,,
502,2.3600003719329834,675,257024,38.0,380,0.9950411319732666,-0.8155278041958809,2004,0.2,0.00025,0.08642578125,0.009659614,0.0001818455584725598,-0.015046883228933439,-0.04208625480532646,,
503,2.3600003719329834,676,257536,38.0,380,0.9958197474479675,-0.7930430341511965,2008,0.2,0.00025,0.0673828125,0.010622105,0.00015322231820391607,-0.014220396871678531,-0.0339336097240448,,
504,2.3400003910064697,677,258048,38.0,380,0.9959357976913452,-0.7894686255604029,2012,0.2,0.00025,0.0869140625,0.015270261,0.00022239768668441684,-0.021824157010996714,-0.05924845486879349,,
505,2.3400003910064697,678,258560,38.0,380,0.5032477378845215,-0.8390710726380348,2016,0.2,0.00025,0.109375,0.019493824,0.034470501137548126,-0.01562920364085585,-0.03070630319416523,,
506,2.3400003910064697,680,259072,38.0,380,0.9709528088569641,-0.8501829765737057,2020,0.2,0.00025,0.06005859375,0.007085386,0.0007896082834122353,-0.00984996889019385,-0.04168759658932686,,
507,2.3400003910064697,681,259584,38.0,380,0.9826396703720093,-0.8216581270098686,2024,0.2,0.00025,0.1015625,0.010241238,0.00047082558967304067,-0.015381964156404138,-0.031495869159698486,,
,,,260000,,,0.9875115752220154,-0.890821473672986,2028,0.2,0.00025,0.12890625,0.053900898,0.0006784509832868935,-0.03281074296683073,-0.08029504865407944,38.0,0.06000000238418579
508,2.04110050201416,683,260096,37.94,380,,,,,,,,,,,,
509,1.7241003513336182,684,260608,37.9,380,0.1734524369239807,-0.9515912514179945,2032,0.2,0.00025,0.13671875,0.017474957,0.329444486182183,-0.007800590887200087,-0.021404821425676346,,
510,1.4961001873016357,685,261120,37.86,380,-0.053421854972839355,-0.9623174350708723,2036,0.2,0.00025,0.1259765625,0.014507226,0.05546623650297988,-0.013805703667458147,-0.03325708955526352,,
511,1.3091000318527222,687,261632,37.76,380,0.08938014507293701,-0.9082102570682764,2040,0.2,0.00025,0.24267578125,0.05624281,0.11435570276807994,-0.024034009606111795,-0.005854249000549316,,
512,1.2670000791549683,688,262144,37.74,380,0.31073862314224243,-0.9294339399784803,2044,0.2,0.00025,0.11083984375,0.024287041,0.14750967430882156,-0.018960114393848926,0.014602478593587875,,
513,1.220900058746338,689,262656,37.88,380,0.5936943292617798,-0.8882844150066376,2048,0.2,0.00025,0.07861328125,0.0147309955,0.12108936533331871,-0.019556638435460627,-0.03186357766389847,,
514,1.220900058746338,691,263168,37.88,380,0.7585135698318481,-0.9265929777175188,2052,0.2,0.00025,0.1181640625,0.044465616,0.07543894147966057,-0.025223583244951442,-0.01697946898639202,,
515,1.2217000722885132,692,263680,38.28,380,0.2792980670928955,-0.9043187871575356,2056,0.2,0.00025,0.07470703125,0.010923462,0.014708304137457162,-0.013951702218037099,-0.054873690009117126,,
516,1.3387000560760498,693,264192,38.32,380,0.03901761770248413,-1.0091588497161865,2060,0.2,0.00025,0.09130859375,0.018465078,0.31624825252220035,-0.012535150075564161,0.06040344387292862,,
517,1.5354002714157104,695,264704,38.64,380,0.3136681318283081,-0.9910253789275885,2064,0.2,0.00025,0.08447265625,0.0322515,0.19803939573466778,-0.021827998338267207,0.025807686150074005,,
,,,265000,,,0.23979443311691284,-0.9325058162212372,2068,0.2,0.00025,0.10693359375,0.026812252,0.12138350284658372,-0.022354251355864108,0.004426654428243637,38.0,2.360000006854534
518,1.722400188446045,696,265216,38.94,380,,,,,,,,,,,,
519,1.8675003051757812,697,265728,38.98,380,0.5944720506668091,-0.8904203474521637,2072,0.2,0.00025,0.052734375,0.0076795127,0.06270067812874913,-0.010865034069865942,-0.01048940047621727,,
520,1.8656002283096313,699,266240,38.96,380,0.7546753883361816,-0.8611289951950312,2076,0.2,0.00025,0.0556640625,0.010471839,0.014728424910572357,-0.011393848573789,-0.032807108014822006,,
521,1.853400468826294,700,266752,39.06,380,0.3513874411582947,-0.878690293058753,2080,0.2,0.00025,0.08349609375,0.024137214,0.09450010035652667,-0.014510802633594722,-0.02211664617061615,,
522,1.9133002758026123,701,267264,39.14,380,0.2926672697067261,-0.8845933750271797,2084,0.2,0.00025,0.08056640625,0.014325745,0.08129684161394835,-0.011790721502620727,-0.006886973977088928,,
523,2.0744004249572754,703,267776,38.78,380,0.8458940386772156,-0.866860581561923,2088,0.2,0.00025,0.06298828125,0.010873982,0.004689903820690233,-0.009922874916810542,-0.048937927931547165,,
524,2.1587002277374268,704,268288,38.78,380,0.9501923322677612,-0.8546800520271063,2092,0.2,0.00025,0.1328125,0.015921414,0.0017239608760064584,-0.014504055900033563,-0.03604108467698097,,
525,2.193800449371338,705,268800,39.1,380,0.5464886426925659,-0.9018343910574913,2096,0.2,0.00025,0.119140625,0.0118833985,0.09488854167284444,-0.016323285963153467,0.010122030973434448,,
526,2.1847004890441895,707,269312,39.22,380,0.8281455636024475,-0.8650862239301205,2100,0.2,0.00025,0.12060546875,0.013898352,0.021155380993150175,-0.01850412000203505,-0.038933396339416504,,
527,2.153900384902954,708,269824,40.42,380,0.6067118644714355,-0.8536094259470701,2104,0.2,0.00025,0.10498046875,0.012153239,0.06080853950697929,-0.008351301192305982,-0.01638152077794075,,
,,,270000,,,0.8938533663749695,-0.9216417614370584,2108,0.2,0.00025,0.123046875,0.018972902,0.05308684188639745,-0.015205879288259894,-0.009426299482584,38.0,2.360000006854534
528,2.1989004611968994,710,270336,40.36,380,,,,,,,,,,,,
529,2.2342004776000977,711,270848,40.12,380,0.6311981678009033,-0.7994764093309641,2112,0.2,0.00025,0.05810546875,0.008550847,0.004814787338546012,-0.009519225626718253,-0.035694509744644165,,
530,2.219200372695923,712,271360,40.14,380,0.9486694931983948,-0.787323733791709,2116,0.2,0.00025,0.09716796875,0.009864589,0.001413087558830739,-0.014410645351745188,-0.0408707931637764,,
531,2.2342004776000977,714,271872,40.12,380,0.4791257381439209,-0.801017764955759,2120,0.2,0.00025,0.09912109375,0.019232817,0.03528738232853357,-0.011103158816695213,-0.025053393095731735,,
532,2.2298004627227783,715,272384,40.48,380,0.9220242500305176,-0.8305803593248129,2124,0.2,0.00025,0.0634765625,0.010407696,0.0012855117238359526,-0.009531329793389887,-0.030535733327269554,,
533,2.214900255203247,716,272896,40.44,380,0.8043666481971741,-0.899461193010211,2128,0.2,0.00025,0.10302734375,0.033546347,0.0862001832574606,-0.022358080168487504,-0.033911097794771194,,
534,2.2153003215789795,717,273408,39.66,380,0.7547963857650757,-0.8232616167515516,2132,0.2,0.00025,0.06298828125,0.017447181,0.022054360233596526,0.01760952064068988,-0.061130739748477936,,
535,2.215700387954712,719,273920,39.14,380,0.6671671867370605,-0.8210713732987642,2136,0.2,0.00025,0.0859375,0.018911311,0.07313748321030289,-0.012890116893686354,0.013366777449846268,,
536,2.215700387954712,720,274432,39.14,380,0.70305335521698,-0.816656269133091,2140,0.2,0.00025,0.1181640625,0.0113207605,0.030306532091344707,-0.016733343771193177,-0.03234543278813362,,
537,2.059600591659546,721,274944,40.02,380,0.9561196565628052,-0.828865047544241,2144,0.2,0.00025,0.0615234375,0.01097189,0.001114058223720349,-0.012061240093316883,-0.021917928010225296,,
,,,275000,,,0.8314663171768188,-0.974218524992466,2148,0.2,0.00025,0.212890625,0.018095199,0.19449193263426423,-0.008183276338968426,-0.044457219541072845,38.0,2.360000006854534
538,1.9895002841949463,723,275456,40.22,380,,,,,,,,,,,,
539,1.9915002584457397,724,275968,40.02,380,0.8463805913925171,-0.9003284350037575,2152,0.2,0.00025,0.13037109375,0.037061077,0.07862861489411443,-0.021216491557424888,-0.04510760307312012,,
540,2.028700351715088,726,276480,39.38,380,0.9452393651008606,-0.8397839143872261,2156,0.2,0.00025,0.080078125,0.018193757,0.00977706672892964,-0.002222780865849927,-0.05669908598065376,,
541,2.0587003231048584,727,276992,39.32,380,0.9357942342758179,-0.8365213107317686,2160,0.2,0.00025,0.09228515625,0.013635282,0.0013822637529301574,-0.011279513040790334,-0.03379232436418533,,
542,2.08370041847229,728,277504,39.14,380,0.968319833278656,-0.8273297902196646,2164,0.2,0.00025,0.14892578125,0.012489216,0.0005578025957220234,-0.019053008640185,-0.015994608402252197,,
543,2.0437004566192627,730,278016,39.14,380,0.474804162979126,-0.8104345258325338,2168,0.2,0.00025,0.11767578125,0.018171232,0.045924779173219576,-0.01361420878674835,-0.026460789144039154,,
544,2.1018004417419434,731,278528,39.14,380,0.5462360382080078,-0.8138552475720644,2172,0.2,0.00025,0.07568359375,0.012963623,0.096213866956532,-0.009980876406189054,0.0069974735379219055,,
545,2.2275004386901855,732,279040,38.08,380,0.8983454704284668,-0.8118039481341839,2176,0.2,0.00025,0.05419921875,0.0102793425,0.003908827140548965,-0.01627019647276029,-0.04672417417168617,,
546,2.2800002098083496,733,279552,38.0,380,0.9646182060241699,-0.8296388406306505,2180,0.2,0.00025,0.07666015625,0.006923139,0.0011516579470480792,-0.0065828941005747765,-0.048813775181770325,,
,,,280000,,,0.9747805595397949,-0.8395306281745434,2184,0.2,0.00025,0.05517578125,0.005872491,0.0005898237832298037,-0.006293980550253764,-0.017075056210160255,38.0,2.360000006854534
547,2.265000343322754,735,280064,38.1,380,,,,,,,,,,,,
548,2.249600410461426,736,280576,38.64,380,0.4918760061264038,-0.8300129026174545,2188,0.2,0.00025,0.12451171875,0.016677987,0.03514819793053903,-0.012875397922471166,0.004469826817512512,,
549,2.2345004081726074,738,281088,38.66,380,0.6404032707214355,-0.8261597566306591,2192,0.2,0.00025,0.0771484375,0.015732164,0.06317161652259529,-0.01639456150587648,-0.007594149559736252,,
550,2.2245004177093506,739,281600,38.68,380,0.4908367991447449,-0.8223505355417728,2196,0.2,0.00025,0.1220703125,0.015967878,0.033552560897078365,-0.011842359555885196,-0.04903290793299675,,
551,2.2845003604888916,740,282112,38.7,380,0.4054616093635559,-0.8044197708368301,2200,0.2,0.00025,0.10595703125,0.018176742,0.06390190194360912,-0.016247505031060427,0.011128595098853111,,
552,2.2845003604888916,742,282624,38.7,380,0.7948839664459229,-0.7985156904906034,2204,0.2,0.00025,0.0673828125,0.014218849,0.0024635669269628124,-0.012265984434634447,-0.025298405438661575,,
553,2.269500494003296,743,283136,38.72,380,0.9657286405563354,-0.8019680809229612,2208,0.2,0.00025,0.091796875,0.009540331,0.000803868482762482,-0.01015746092889458,-0.04545994848012924,,
554,2.2845003604888916,744,283648,38.66,380,0.4864322543144226,-0.8093066867440939,2212,0.2,0.00025,0.0732421875,0.013869813,0.034897184756118804,-0.002509919722797349,-0.024883493781089783,,
555,2.2995004653930664,745,284160,38.52,380,0.9581213593482971,-0.832327963784337,2216,0.2,0.00025,0.06103515625,0.0076066176,0.0005871559342267574,-0.00957947623101063,-0.06103479117155075,,
556,2.299900531768799,747,284672,38.08,380,0.990424633026123,-0.855672299861908,2220,0.2,0.00025,0.07568359375,0.00995245,0.00023983591609066934,-0.012854627275373787,-0.05917372182011604,,
,,,285000,,,0.9945448637008667,-0.8383006695657969,2224,0.2,0.00025,0.08984375,0.011729132,0.0002647401970534702,-0.01331559504615143,-0.04356151074171066,38.0,2.360000006854534
557,2.325000286102295,748,285184,38.02,380,,,,,,,,,,,,
558,2.325000524520874,750,285696,38.02,380,0.5645945072174072,-0.8708389829844236,2228,0.2,0.00025,0.1220703125,0.013822535,0.042768482242536265,-0.011605337844230235,-0.03201700747013092,,
559,2.3040006160736084,751,286208,38.14,380,0.9556788206100464,-0.8623949848115444,2232,0.2,0.00025,0.06884765625,0.00838989,0.0005871580142411403,-0.013657343661179766,-0.05446495860815048,,
560,2.3040003776550293,752,286720,38.14,380,0.8641558885574341,-0.8946832921355963,2236,0.2,0.00025,0.08740234375,0.018649857,0.02432655994198285,-0.01132290787063539,-0.04558112844824791,,
561,2.076200485229492,754,287232,38.06,380,0.9597580432891846,-0.8984308261424303,2240,0.2,0.00025,0.1640625,0.022865418,0.0008868293689374696,-0.01485985200270079,-0.04179108142852783,,
562,1.8609002828598022,755,287744,38.58,380,0.38922518491744995,-1.0291379373520613,2244,0.2,0.00025,0.146484375,0.01761882,0.33822241285815835,-0.00476755914860405,0.06849629431962967,,
563,1.7055001258850098,756,288256,38.5,380,0.43960392475128174,-1.04466887190938,2248,0.2,0.00025,0.12939453125,0.025015248,0.13314549555070698,-0.018374054867308587,0.03473856672644615,,
564,1.7055003643035889,758,288768,38.5,380,0.5829205513000488,-0.9373929277062416,2252,0.2,0.00025,0.1328125,0.048802063,0.1464266385883093,-0.021649439120665193,-0.012651000171899796,,
565,1.6825003623962402,759,289280,38.48,380,0.3276381492614746,-0.8334921840578318,2256,0.2,0.00025,0.03955078125,0.005888451,0.0674559166218387,-0.007831139751942828,-0.04696905240416527,,
566,1.6837002038955688,760,289792,38.36,380,0.410270094871521,-0.8523200713098049,2260,0.2,0.00025,0.0869140625,0.022988975,0.08933435106882825,-0.011229400348383933,-0.028975924476981163,,
,,,290000,,,0.5827330350875854,-0.8661691080778837,2264,0.2,0.00025,0.10595703125,0.016078603,0.047258892154786736,-0.012158138153608888,-0.031110551208257675,38.0,2.360000006854534
567,1.6629002094268799,762,290304,38.38,380,,,,,,,,,,,,
568,1.6907001733779907,763,290816,38.72,380,0.8622358441352844,-0.9227324090898037,2268,0.2,0.00025,0.13330078125,0.014478384,0.025605224931496195,-0.019243747869040817,-0.013421242125332355,,
569,1.868200421333313,764,291328,39.82,380,0.6565016508102417,-0.9873071108013391,2272,0.2,0.00025,0.123046875,0.018480726,0.10252991609741002,-0.018190976872574538,-0.032678186893463135,,
570,2.0604004859924316,766,291840,39.26,380,0.8561900854110718,-0.986644059419632,2276,0.2,0.00025,0.0927734375,0.016970085,0.05845070420764387,-0.01426629041088745,-0.012650469318032265,,
571,2.1939003467559814,767,292352,39.34,380,0.6338843703269958,-0.8976812101900578,2280,0.2,0.00025,0.091796875,0.013482412,0.0059049225274065975,-0.008762909070355818,-0.04061878100037575,,
572,2.171100378036499,768,292864,39.34,380,0.9469989538192749,-0.9030994586646557,2284,0.2,0.00025,0.091796875,0.009289689,0.0016471136495965766,-0.012467841181205586,-0.03885313495993614,,
573,2.2141003608703613,770,293376,39.36,380,0.718928337097168,-0.9249972961843014,2288,0.2,0.00025,0.07373046875,0.011840103,0.04704062731616432,-0.010892577745835297,0.004488060250878334,,
574,2.128500461578369,771,293888,39.74,380,0.9510823488235474,-0.9291595984250307,2292,0.2,0.00025,0.09375,0.031027991,0.001397995894876658,-0.018221859558252618,-0.02567613497376442,,
575,2.0420005321502686,772,294400,41.78,380,0.4079572558403015,-1.029342945665121,2296,0.2,0.00025,0.07666015625,0.011922397,0.19186514150351286,-0.01636713184416294,0.007394600659608841,,
576,2.0328004360198975,774,294912,42.4,380,0.8034515380859375,-1.1222868040204048,2300,0.2,0.00025,0.1005859375,0.01573823,0.09529355843551457,-0.017742537311278284,-0.028821393847465515,,
,,,295000,,,0.6430761814117432,-0.9993045702576637,2304,0.2,0.00025,0.111328125,0.015525119,0.09883339039515704,-0.019095984986051917,0.017568081617355347,38.0,2.360000006854534
577,2.078500270843506,775,295424,41.18,380,,,,,,,,,,,,
578,2.0475003719329834,777,295936,42.18,380,0.749091386795044,-0.9430566914379597,2308,0.2,0.00025,0.0986328125,0.011596844,0.04865800746483728,-0.011326953128445894,-0.027670642361044884,,
579,2.022900342941284,778,296448,42.32,380,0.8825588226318359,-0.9901039749383926,2312,0.2,0.00025,0.103515625,0.012608833,0.028693738917354494,-0.02221671206643805,-0.056293390691280365,,
580,2.0457003116607666,779,296960,42.32,380,0.9593680500984192,-0.9554189760237932,2316,0.2,0.00025,0.08447265625,0.02088089,0.012036507876473479,-0.02289782409206964,-0.05399012565612793,,
581,2.0457003116607666,781,297472,42.32,380,0.9393982887268066,-0.8982015624642372,2320,0.2,0.00025,0.056640625,0.009290283,0.003468586510280147,-0.005122776405187324,0.023589158430695534,,
582,2.0861005783081055,782,297984,42.04,380,0.9522958397865295,-0.8936252407729626,2324,0.2,0.00025,0.06005859375,0.008003925,0.0010991953204211313,-0.011617100477451459,0.007736290339380503,,
583,2.2084004878997803,783,298496,39.92,380,0.4461748003959656,-0.9043106753379107,2328,0.2,0.00025,0.05126953125,0.011195872,0.10494392737746239,-0.003651004342827946,0.00045684725046157837,,
584,2.2544002532958984,784,299008,39.22,380,0.6552281975746155,-0.8977400250732899,2332,0.2,0.00025,0.06298828125,0.012319278,0.0035399317002884345,-0.0144920097081922,-0.05299248546361923,,
585,2.2698001861572266,786,299520,38.8,380,0.4318884015083313,-0.9118920732289553,2336,0.2,0.00025,0.07177734375,0.014043357,0.007853683691791957,-0.012271426792722195,-0.030814604833722115,,
,,,300000,,,0.9616657495498657,-0.9081730581820011,2340,0.2,0.00025,0.04736328125,0.0060059275,0.0006505547521555854,-0.007473358826246113,0.00032715918496251106,38.0,2.360000006854534
586,2.285400390625,787,300032,38.22,380,,,,,,,,,,,,
587,2.1680004596710205,789,300544,38.04,380,0.9798938632011414,-0.9052862673997879,2344,0.2,0.00025,0.09619140625,0.009606758,0.0004108633902433212,-0.014155503362417221,-0.03174230456352234,,
588,2.1040003299713135,790,301056,38.04,380,0.44974684715270996,-0.9695647768676281,2348,0.2,0.00025,0.064453125,0.016508378,0.24309549713507295,-0.013069044798612595,0.061521612107753754,,
589,2.134000539779663,791,301568,38.0,380,0.6107985973358154,-0.9315502867102623,2352,0.2,0.00025,0.11767578125,0.024925305,0.11965679097920656,-0.016287160571664572,-0.020028892904520035,,
590,2.1540002822875977,793,302080,38.0,380,0.7788443565368652,-0.882866807281971,2356,0.2,0.00025,0.07080078125,0.009957142,0.00942955375649035,-0.010809111350681633,-0.04021116718649864,,
591,1.9184001684188843,794,302592,38.0,380,0.8374203443527222,-0.8706928305327892,2360,0.2,0.00025,0.05615234375,0.009761339,0.0037914859822194558,-0.012302380288019776,-0.0470568984746933,,
592,1.7236005067825317,795,303104,38.02,380,0.3876286745071411,-1.058905240148306,2364,0.2,0.00025,0.12060546875,0.010191632,0.2835481627844274,-0.004498672555200756,0.018678925931453705,,
593,1.6816002130508423,797,303616,38.02,380,0.4873000979423523,-1.023938924074173,2368,0.2,0.00025,0.162109375,0.049914945,0.1597942439839244,-0.022262991406023502,0.008809424936771393,,
594,1.7226002216339111,798,304128,38.04,380,0.5368432998657227,-0.8790725860744715,2372,0.2,0.00025,0.06689453125,0.022806019,0.129841179237701,-0.012503517675213516,-0.04034561663866043,,
595,1.866700291633606,799,304640,38.06,380,0.6297309994697571,-0.8419322911649942,2376,0.2,0.00025,0.08056640625,0.012010573,0.02462766219105106,-0.009510385047178715,-0.033115435391664505,,
,,,305000,,,0.5491567254066467,-0.8510527200996876,2380,0.2,0.00025,0.099609375,0.025381733,0.05305284357746132,-0.013450280472170562,-0.02151407301425934,38.0,2.360000006854534
596,1.866700291633606,801,305152,38.06,380,,,,,,,,,,,,
597,1.836700439453125,802,305664,38.14,380,0.9127224683761597,-0.8492949046194553,2384,0.2,0.00025,0.11083984375,0.017764682,0.003083832791162422,-0.01538156982860528,-0.01535984966903925,,
598,1.8596004247665405,803,306176,38.2,380,0.5091503262519836,-0.8848338704556227,2388,0.2,0.00025,0.083984375,0.00868003,0.06302538886666298,-0.010779513511806726,-0.002230025827884674,,
599,2.077200412750244,805,306688,38.2,380,0.4331054091453552,-0.8926687501370907,2392,0.2,0.00025,0.0830078125,0.020708766,0.15824357140809298,-0.015427875827299431,0.03621229529380798,,
600,2.14620041847229,806,307200,38.16,380,0.21697545051574707,-0.8705592583864927,2396,0.2,0.00025,0.1103515625,0.019820247,0.0609624391363468,-0.013645115192048252,-0.023098235949873924,,
601,2.1882004737854004,807,307712,38.16,380,0.4401234984397888,-0.8477387316524982,2400,0.2,0.00025,0.1259765625,0.012427322,0.03740919579286128,-0.012840913695981726,-0.02747877687215805,,
602,2.1882004737854004,809,308224,38.16,380,0.9385516047477722,-0.8698456920683384,2404,0.2,0.00025,0.08251953125,0.010800564,0.002391808802713058,-0.011003720224834979,-0.0462183877825737,,
603,2.2091002464294434,810,308736,38.16,380,0.9682931900024414,-0.8648354448378086,2408,0.2,0.00025,0.064453125,0.008050807,0.0010670779229258187,-0.005909897037781775,-0.04001928120851517,,
604,2.224100351333618,811,309248,38.1,380,0.9783323407173157,-0.856538550928235,2412,0.2,0.00025,0.095703125,0.007884718,0.000546167679658538,-0.011700185248628259,-0.025583764538168907,,
605,2.1991002559661865,813,309760,38.08,380,0.9832550883293152,-0.8385249711573124,2416,0.2,0.00025,0.10888671875,0.011702963,0.000368256547517376,-0.012982553336769342,-0.04569247364997864,,
,,,310000,,,0.3674290180206299,-0.867123045027256,2420,0.2,0.00025,0.08837890625,0.021433186,0.1308995814761147,-0.012759441800881177,0.015242256224155426,38.0,2.360000006854534
606,2.270000457763672,814,310272,38.04,380,,,,,,,,,,,,
607,2.2900004386901855,815,310784,38.04,380,0.7513843774795532,-0.8569003194570541,2424,0.2,0.00025,0.103515625,0.012522243,0.003396320282263332,-0.01396543625742197,-0.049612611532211304,,
608,2.3050003051757812,817,311296,38.02,380,0.9663360118865967,-0.853689955547452,2428,0.2,0.00025,0.107421875,0.0083764475,0.0010387197044110508,-0.013235936057753861,-0.04219180345535278,,
609,2.3050003051757812,818,311808,38.02,380,0.9809364080429077,-0.8325705397874117,2432,0.2,0.00025,0.080078125,0.010231286,0.000480438477552525,-0.010874607425648719,-0.03671370819211006,,
610,2.2851004600524902,819,312320,38.0,380,0.9880507588386536,-0.8211337458342314,2436,0.2,0.00025,0.05126953125,0.006277011,0.000273025143542327,-0.009444556082598865,-0.05014180764555931,,
611,2.2851004600524902,821,312832,38.0,380,0.35172998905181885,-0.8261409793049097,2440,0.2,0.00025,0.158203125,0.02027892,0.056840176905097906,-0.014027431549038738,-0.019709698855876923,,
612,2.3201003074645996,822,313344,37.98,380,0.9657011032104492,-0.7862561643123627,2444,0.2,0.00025,0.10986328125,0.017187301,0.000672057741212484,-0.018508902081521228,-0.07250985503196716,,
613,2.3401002883911133,823,313856,37.98,380,0.9862456321716309,-0.789093466475606,2448,0.2,0.00025,0.06982421875,0.0088569755,0.00033698227252898505,-0.011368368635885417,-0.023376651108264923,,
614,2.3159003257751465,825,314368,38.08,380,0.9926176071166992,-0.792899876832962,2452,0.2,0.00025,0.0791015625,0.008440289,0.00021255879937598365,-0.007883388869231567,-0.03739340975880623,,
615,2.3159003257751465,826,314880,38.08,380,0.928240180015564,-0.8436871878802776,2456,0.2,0.00025,0.080078125,0.011267891,0.01811069455652614,-0.02118629141477868,-0.030518431216478348,,
,,,315000,,,0.9595311880111694,-0.8086719829589128,2460,0.2,0.00025,0.10205078125,0.014629954,0.0006319706908470835,-0.013711617968510836,-0.022833142429590225,38.0,2.360000006854534
616,2.295900344848633,828,315392,38.08,380,,,,,,,,,,,,
617,2.315800428390503,829,315904,38.1,380,0.6682215332984924,-0.8480264600366354,2464,0.2,0.00025,0.1201171875,0.018783644,0.032830196443683235,-0.01658876391593367,-0.051495131105184555,,
618,2.315800428390503,830,316416,38.1,380,0.9726372361183167,-0.8505519051104784,2468,0.2,0.00025,0.07568359375,0.008280719,0.0006411315289369668,-0.0073909739730879664,-0.04750050604343414,,
619,2.315800428390503,832,316928,38.1,380,0.9857712984085083,-0.8487841319292784,2472,0.2,0.00025,0.095703125,0.00658492,0.00042796016668944503,-0.017564809299074113,-0.05666680261492729,,
620,2.315800428390503,833,317440,38.1,380,0.9872653484344482,-0.8734841272234917,2476,0.2,0.00025,0.07958984375,0.008483906,0.0014679058544970758,-0.015487915457924828,-0.0537375845015049,,
621,2.3400003910064697,834,317952,38.0,380,0.9859723448753357,-0.8537883665412664,2480,0.2,0.00025,0.11328125,0.0086177625,0.00044596055704460014,-0.012770314060617238,-0.02155679278075695,,
622,2.3000004291534424,835,318464,38.0,380,0.9839106798171997,-0.8578464090824127,2484,0.2,0.00025,0.06005859375,0.0072301654,0.0003420278699195478,-0.01020819292170927,-0.020025337114930153,,
