time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/clip_range,train/approx_kl,train/loss,train/value_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
1027,367,5.959799766540527,738,377856,132.16,2948,-0.019811742327874526,0.8745924830436707,0.2060546875,-0.7126688901335001,0.2,0.04100709,-0.003426946699619293,0.1333923030178994,0.00025,,
1028,367,5.979699611663818,739,378368,131.04,2952,-0.02566860493971035,0.9453892111778259,0.19482421875,-0.7324928492307663,0.2,0.043037936,-0.03213370591402054,0.03222776303300634,0.00025,,
1030,367,5.977799892425537,740,378880,130.58,2956,-0.024328634433913976,0.9413339495658875,0.1884765625,-0.7066066339612007,0.2,0.045168847,-0.03205122798681259,0.0330838828231208,0.00025,,
1031,367,5.948800086975098,741,379392,131.64,2960,-0.011984121578279883,0.9453707933425903,0.26708984375,-0.8163009062409401,0.2,0.0371145,-0.05054618418216705,0.06329862150596455,0.00025,,
1032,367,5.8831987380981445,742,379904,134.66,2964,-0.022132270387373865,0.859198808670044,0.2568359375,-0.8574739340692759,0.2,0.054676075,-0.024868961423635483,0.15775527339428663,0.00025,,
,,,,380000,,2968,-0.009521983738522977,0.939958930015564,0.2841796875,-0.8459703363478184,0.2,0.046357676,0.005327649414539337,0.12686115212272853,0.00025,6.409998893737793,106.0
1034,367,5.875398635864258,743,380416,133.26,,,,,,,,,,,,
1036,367,5.89279842376709,744,380928,132.76,2972,0.005532253300771117,0.9182292222976685,0.3095703125,-0.7199866734445095,0.2,0.059099548,-0.010660415515303612,0.08366068702889606,0.00025,,
1037,367,5.925998687744141,745,381440,128.54,2976,-0.020335658424301073,0.9099943041801453,0.26220703125,-0.7627705615013838,0.2,0.05641564,-0.032586075365543365,0.054801994177978486,0.00025,,
1038,367,5.977299213409424,746,381952,127.28,2980,-0.015820579224964604,0.9751021265983582,0.2685546875,-0.70301803201437,0.2,0.05333312,-0.07425004243850708,0.014074479309783783,0.00025,,
1039,367,5.952798843383789,747,382464,128.88,2984,-0.015754064777866006,0.9682579040527344,0.244140625,-0.6689074616879225,0.2,0.04848136,-0.032605186104774475,0.020680288696894422,0.00025,,
1041,367,5.960698127746582,748,382976,128.06,2988,-0.014950718963518739,0.9606250524520874,0.26025390625,-0.7513827420771122,0.2,0.044419475,-0.059316977858543396,0.04434870256227441,0.00025,,
1042,367,5.962498664855957,749,383488,127.72,2992,-0.015287989110220224,0.9645941257476807,0.189453125,-0.6631911508738995,0.2,0.044395264,-0.03678980842232704,0.02335163767565973,0.00025,,
1043,367,5.972699165344238,750,384000,126.46,2996,-0.020170611853245646,0.9872156977653503,0.1982421875,-0.6746708136051893,0.2,0.042204585,-0.06909831613302231,0.006505918412585743,0.00025,,
1045,367,6.005998611450195,751,384512,123.52,3000,-0.012885341828223318,0.9859272837638855,0.2109375,-0.6822147369384766,0.2,0.045792162,-0.020168928429484367,0.00863335604663007,0.00025,,
1046,367,6.012099742889404,752,385024,123.26,3004,-0.02728253824170679,0.9466134905815125,0.26220703125,-0.7524934373795986,0.2,0.046356052,-0.03316422179341316,0.026692219456890598,0.00025,,
1047,367,6.0093994140625,753,385536,122.7,3008,-0.01747210940811783,0.9882283806800842,0.197265625,-0.7181583270430565,0.2,0.043456372,-0.036533065140247345,0.007092994957929477,0.00025,,
1049,367,5.996300220489502,754,386048,123.14,3012,-0.02090791898081079,0.9763572216033936,0.21435546875,-0.7413543649017811,0.2,0.03437216,-0.00848112441599369,0.02030728227691725,0.00025,,
1050,368,5.976998805999756,755,386560,122.5,3016,-0.024999191984534264,0.9325680732727051,0.2421875,-0.7791518587619066,0.2,0.058501095,-0.047357894480228424,0.03525934187928215,0.00025,,
1051,368,5.970399379730225,756,387072,123.54,3020,-0.022414226550608873,0.9563066363334656,0.220703125,-0.7589684650301933,0.2,0.055255514,-0.05314670503139496,0.019662931677885354,0.00025,,
1053,368,5.937999725341797,757,387584,123.98,3024,-0.01582299586152658,0.720218300819397,0.30859375,-0.8770969305187464,0.2,0.06442841,0.008474640548229218,0.07724559726193547,0.00025,,
1054,368,5.921100616455078,758,388096,125.3,3028,-0.024260955455247313,0.5888405442237854,0.32275390625,-0.8592928051948547,0.2,0.08092737,-0.04163437336683273,0.053393280890304595,0.00025,,
1055,368,5.911999702453613,759,388608,126.78,3032,-0.02928910806076601,0.7906970977783203,0.38916015625,-0.876567404717207,0.2,0.079629,-0.06477314233779907,0.042048816045280546,0.00025,,
1056,368,5.896298885345459,760,389120,128.54,3036,-0.01887950810487382,0.824329137802124,0.29931640625,-0.8677434455603361,0.2,0.05562395,-0.026190634816884995,0.037343237025197595,0.00025,,
1058,368,5.889799118041992,761,389632,129.18,3040,-0.02463464846368879,0.8847328424453735,0.3046875,-0.8290004264563322,0.2,0.09075834,-0.08825568854808807,0.029621765133924782,0.00025,,
1059,368,5.846500873565674,762,390144,130.08,3044,0.001828598033171147,0.8984073400497437,0.3271484375,-0.8680609613656998,0.2,0.06232129,0.01265573687851429,0.04252376145450398,0.00025,,
1060,368,5.827899932861328,763,390656,130.32,3048,-0.007795093290042132,0.778807520866394,0.3310546875,-0.8507734071463346,0.2,0.05528707,0.01993832364678383,0.15654094866476953,0.00025,,
1062,368,5.813999652862549,764,391168,131.86,3052,-0.016431066149380058,0.8911317586898804,0.26513671875,-0.797141544520855,0.2,0.05018749,-0.06149670109152794,0.03103229182306677,0.00025,,
1063,368,5.813299655914307,765,391680,132.74,3056,-0.011939815216464922,0.9224751591682434,0.30908203125,-0.8410595674067736,0.2,0.05787599,-0.052409008145332336,0.03460554999765009,0.00025,,
1064,368,5.86769962310791,766,392192,130.0,3060,-0.01519736714544706,0.9271174073219299,0.27783203125,-0.8373138941824436,0.2,0.05515893,-0.04782336577773094,0.04134216241072863,0.00025,,
1066,368,5.8862996101379395,767,392704,128.66,3064,-0.01890921127051115,0.9304026365280151,0.26220703125,-0.7991528995335102,0.2,0.06986016,0.002937504556030035,0.02121679618721828,0.00025,,
1067,368,5.867399215698242,768,393216,128.98,3068,-0.012527481943834573,0.7684425115585327,0.2978515625,-0.8700490593910217,0.2,0.054404374,0.05605613440275192,0.21323926863260567,0.00025,,
1068,368,5.848799228668213,769,393728,128.08,3072,-0.012069493590388447,0.950441300868988,0.2822265625,-0.7874135244637728,0.2,0.08051664,-0.005836186930537224,0.03535123518668115,0.00025,,
1069,368,5.841798782348633,770,394240,128.42,3076,-0.027931647608056664,0.9515478610992432,0.21826171875,-0.7943146247416735,0.2,0.041426785,-0.044859956949949265,0.022082617710111663,0.00025,,
1071,368,5.841999053955078,771,394752,128.52,3080,-0.01533723738975823,0.9803150296211243,0.224609375,-0.7752877976745367,0.2,0.054385327,-0.05340458080172539,0.014762461534701288,0.00025,,
1072,368,5.860497951507568,772,395264,127.04,3084,-0.01957279135240242,0.9602038264274597,0.2138671875,-0.7440727055072784,0.2,0.03573876,-0.04790075123310089,0.021356142940931022,0.00025,,
1073,368,5.859799385070801,773,395776,128.14,3088,-0.017602386593353003,0.9831976890563965,0.22265625,-0.7860690597444773,0.2,0.030222118,-0.0499274916946888,0.011647541527054273,0.00025,,
1075,368,5.8343000411987305,774,396288,127.96,3092,-0.024613807734567672,0.9856346845626831,0.2451171875,-0.8341201171278954,0.2,0.04658395,-0.05452469736337662,0.012770237153745256,0.00025,,
1076,368,5.818699836730957,775,396800,129.2,3096,-0.015956332499627024,0.9737115502357483,0.267578125,-0.8155271913856268,0.2,0.048981555,-0.03450766205787659,0.018744705972494557,0.00025,,
1077,368,5.834198474884033,776,397312,129.38,3100,-0.025848281482467428,0.9710595607757568,0.2490234375,-0.867379093542695,0.2,0.047482632,-0.060636188834905624,0.028542162501253188,0.00025,,
1079,368,5.832198619842529,777,397824,130.58,3104,-0.01663999946322292,0.9884432554244995,0.19921875,-0.8230877593159676,0.2,0.032069705,-0.004092348739504814,0.01383402723877225,0.00025,,
1080,368,5.828098773956299,778,398336,132.12,3108,-0.0244053122587502,0.9627161026000977,0.2197265625,-0.8210273049771786,0.2,0.037986446,-0.0804792195558548,0.02725483343238011,0.00025,,
1081,368,5.8259992599487305,779,398848,131.9,3112,-0.024557536409702152,0.9775534272193909,0.27734375,-0.9178254026919603,0.2,0.048341773,-0.06570588052272797,0.02816031180555001,0.00025,,
1082,368,5.845698356628418,780,399360,131.72,3116,-0.02136084611993283,0.9480670690536499,0.2353515625,-0.7516458258032799,0.2,0.036959518,-0.02414776384830475,0.037321322481147945,0.00025,,
1084,368,5.832498550415039,781,399872,131.24,3120,-0.02349023794522509,0.9788621664047241,0.2041015625,-0.7011266686022282,0.2,0.04173565,-0.04577700048685074,0.008293666323879734,0.00025,,
,,,,400000,,3124,-0.024832130293361843,0.9778813719749451,0.23095703125,-0.7400150559842587,0.2,0.06473957,-0.06723557412624359,0.01572055069846101,0.00025,6.409998893737793,106.0
1086,368,5.878997802734375,782,400384,130.0,,,,,,,,,,,,
1087,368,5.898097991943359,783,400896,129.84,3128,-0.010072062897961587,0.9658476114273071,0.1875,-0.6738243009895086,0.2,0.03838905,0.011943595483899117,0.019826370655209757,0.00025,,
1089,368,5.935798168182373,784,401408,126.22,3132,-0.019663712446345016,0.9844257235527039,0.232421875,-0.811037041246891,0.2,0.036253966,-0.017234809696674347,0.021515121567063034,0.00025,,
1090,368,5.973299026489258,785,401920,125.08,3136,-0.013797797379083931,0.9934218525886536,0.18017578125,-0.6855966374278069,0.2,0.034518365,-0.05722027271986008,0.006990721900365315,0.00025,,
1091,368,6.061699390411377,786,402432,121.98,3140,-0.02645687578478828,0.9621122479438782,0.2236328125,-0.7499770261347294,0.2,0.05177241,-0.04727562889456749,0.029657386825419962,0.00025,,
