rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/approx_kl,train/learning_rate,train/explained_variance,train/loss,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range,train/n_updates,train/entropy_loss,eval/mean_reward,eval/mean_ep_length
3.6852002143859863,111.1,492,356,251904,706,0.063625306,0.00025,0.9005016088485718,-0.042027547955513,-0.01743826287565753,0.013421558323898353,0.2041015625,0.2,1964,-0.6806161962449551,,
3.6592001914978027,111.5,493,356,252416,708,0.049903423,0.00025,0.9087097644805908,-0.04051109403371811,-0.017041567421983927,0.013443343486869708,0.14697265625,0.2,1968,-0.6259274855256081,,
3.6853997707366943,110.18,494,356,252928,709,0.04516661,0.00025,0.8436763286590576,-0.06978679448366165,-0.03311210678657517,0.03172108979197219,0.197265625,0.2,1972,-0.7127203959971666,,
3.7004001140594482,111.22,495,356,253440,710,0.040487412,0.00025,0.9462239146232605,-0.06507689505815506,-0.025401495804544538,0.017793423496186733,0.19482421875,0.2,1976,-0.6812909543514252,,
3.729100227355957,111.36,496,356,253952,711,0.036097266,0.00025,0.9495787024497986,-0.034116681665182114,-0.025733771006343886,0.015983028803020716,0.177734375,0.2,1980,-0.6957595814019442,,
3.8181002140045166,109.72,497,356,254464,713,0.05852124,0.00025,0.9228317141532898,-0.04659339413046837,-0.02626199397491291,0.015504058756050654,0.15966796875,0.2,1984,-0.6711321733891964,,
3.8185999393463135,108.68,498,356,254976,714,0.04600345,0.00025,0.9114840626716614,-0.06028248369693756,-0.01394807652104646,0.015339732839493081,0.169921875,0.2,1988,-0.6760764606297016,,
,,,,255000,,0.037666425,0.00025,0.9386976361274719,-0.035146597772836685,-0.021899974875850603,0.011343319667503238,0.19970703125,0.2,1992,-0.72837033867836,4.0000000186264515,92.0
3.8178000450134277,108.34,499,356,255488,716,,,,,,,,,,,,
3.817700147628784,107.92,500,356,256000,717,0.049747832,0.00025,0.8774739503860474,-0.050291918218135834,-0.01902333233738318,0.05137790518347174,0.24560546875,0.2,1996,-0.8458496499806643,,
3.7957000732421875,108.4,501,356,256512,719,0.049912862,0.00025,0.8587397336959839,-0.034649237990379333,-0.014735541655682027,0.0199503862822894,0.2333984375,0.2,2000,-0.7120996192097664,,
3.797999620437622,108.74,502,356,257024,720,0.04931633,0.00025,0.8595873117446899,-0.06809301674365997,-0.029963142122142017,0.036289026436861604,0.2431640625,0.2,2004,-0.8414624892175198,,
3.797600030899048,109.08,503,356,257536,721,0.060820114,0.00025,0.741240382194519,-0.07628501951694489,-0.038662702922010794,0.06950974243227392,0.3388671875,0.2,2008,-0.9344919752329588,,
3.797299861907959,108.92,504,356,258048,722,0.0417863,0.00025,0.8906523585319519,-0.052518486976623535,0.01797708385856822,0.029504260688554496,0.20556640625,0.2,2012,-0.6832678467035294,,
3.7799999713897705,110.0,505,357,258560,724,0.075913884,0.00025,0.8164427280426025,-0.07595266401767731,-0.02315689282841049,0.029502454970497638,0.26123046875,0.2,2016,-0.7847207114100456,,
3.7756998538970947,109.28,506,357,259072,725,0.038179442,0.00025,0.8239174485206604,-0.059487566351890564,-0.008073053555563092,0.03270367265213281,0.21826171875,0.2,2020,-0.7222696989774704,,
3.791800022125244,108.3,507,357,259584,726,0.045136154,0.00025,0.9176438450813293,-0.06949464976787567,-0.029114031931385398,0.018279539013747126,0.162109375,0.2,2024,-0.6704679317772388,,
,,,,260000,,0.054788843,0.00025,0.9472029805183411,-0.053038544952869415,-0.021027657145168632,0.007977258930623066,0.17822265625,0.2,2028,-0.6252606138586998,3.9800000190734863,102.0
3.790900230407715,109.12,508,356,260096,728,,,,,,,,,,,,
3.8187003135681152,108.58,509,356,260608,730,0.043649495,0.00025,0.9371767044067383,-0.06520438194274902,-0.024055145506281406,0.012372047189273871,0.18701171875,0.2,2032,-0.7458203043788671,,
3.8195996284484863,107.0,510,357,261120,731,0.056838192,0.00025,0.9206538796424866,-0.05811050161719322,-0.027570747421123087,0.015569186012726277,0.224609375,0.2,2036,-0.7739886417984962,,
3.77810001373291,108.04,511,357,261632,732,0.047925547,0.00025,0.9619960784912109,-0.06633049994707108,-0.0249852214474231,0.006800746697990689,0.20458984375,0.2,2040,-0.6810837406665087,,
3.7771003246307373,108.84,512,357,262144,733,0.062426716,0.00025,0.8727940320968628,-0.040000174194574356,-0.025958481419365853,0.04915727721527219,0.25,0.2,2044,-0.808971306309104,,
3.7966997623443604,108.7,513,357,262656,735,0.041032247,0.00025,0.885150671005249,-0.07216766476631165,-0.022455422556959093,0.018900754541391507,0.19384765625,0.2,2048,-0.7196037638932467,,
3.7597997188568115,109.14,514,357,263168,736,0.04310028,0.00025,0.9401674270629883,-0.036760568618774414,-0.026480466010980308,0.009566236949467566,0.1884765625,0.2,2052,-0.7013443168252707,,
3.691999912261963,112.36,515,357,263680,737,0.058990885,0.00025,0.5752938985824585,-0.07583688199520111,-0.013975562003906816,0.1084311701124534,0.34326171875,0.2,2056,-0.9758710823953152,,
3.6612002849578857,113.12,516,357,264192,739,0.062414985,0.00025,0.802144467830658,-0.0448942556977272,-0.021434193768072873,0.05452098371461034,0.35302734375,0.2,2060,-0.9180213883519173,,
3.6431002616882324,112.4,517,357,264704,740,0.08040188,0.00025,0.6463710069656372,-0.07071910798549652,-0.036259649496059865,0.054856899310834706,0.2978515625,0.2,2064,-0.8844521939754486,,
,,,,265000,,0.040621042,0.00025,0.7169430255889893,-0.061721354722976685,-0.02621734098647721,0.051959167525637895,0.2275390625,0.2,2068,-0.8315810151398182,4.0000000186264515,82.0
3.619800090789795,113.18,518,357,265216,742,,,,,,,,,,,,
3.6010000705718994,115.02,519,357,265728,743,0.05171146,0.00025,0.6806122064590454,-0.06145912781357765,-0.024956681532785296,0.04338588012615219,0.283203125,0.2,2072,-0.8321301694959402,,
3.600900173187256,114.48,520,357,266240,745,0.05863463,0.00025,0.7525700330734253,-0.0605725422501564,-0.01932365045649931,0.048160732607357204,0.27587890625,0.2,2076,-0.9123506639152765,,
3.600299596786499,115.54,521,357,266752,746,0.028022924,0.00025,0.9335042238235474,-0.038688138127326965,-0.011777672916650772,0.023670374634093605,0.18896484375,0.2,2080,-0.6738993767648935,,
3.600600004196167,114.52,522,357,267264,747,0.040543474,0.00025,0.8412591814994812,-0.05757615342736244,-0.024687626282684505,0.016281755990348756,0.26611328125,0.2,2084,-0.8265560250729322,,
3.6191000938415527,115.24,523,357,267776,748,0.044331476,0.00025,0.829436182975769,-0.053120218217372894,-0.026375938585260883,0.02470161105156876,0.26708984375,0.2,2088,-0.7970440499484539,,
3.6396002769470215,112.24,524,357,268288,750,0.05884038,0.00025,0.8711451292037964,-0.07340314984321594,-0.03208386054029688,0.018180356331868097,0.28076171875,0.2,2092,-0.8680693656206131,,
3.6390998363494873,111.76,525,357,268800,751,0.035788223,0.00025,0.9630488753318787,-0.07110461592674255,-0.02650009043281898,0.009444567032915074,0.19873046875,0.2,2096,-0.6739712469279766,,
3.6556999683380127,110.88,526,357,269312,752,0.040401053,0.00025,0.9703083038330078,-0.05686467885971069,-0.02272866474231705,0.004243598450557329,0.16796875,0.2,2100,-0.6921289637684822,,
3.6767001152038574,110.6,527,357,269824,753,0.07091472,0.00025,0.9322099685668945,-0.019597841426730156,-0.023788691265508533,0.013379685551626608,0.2421875,0.2,2104,-0.762963080778718,,
,,,,270000,,0.048176922,0.00025,0.9530047178268433,-0.06775838136672974,-0.0201222249888815,0.008480161966872402,0.24072265625,0.2,2108,-0.7480228208005428,4.0000000186264515,92.0
3.6757001876831055,111.36,528,357,270336,755,,,,,,,,,,,,
3.674099922180176,112.4,529,357,270848,757,0.05480486,0.00025,0.9162622094154358,-0.07859998196363449,-0.03139997023390606,0.014970880380133167,0.23583984375,0.2,2112,-0.7665354274213314,,
3.6764001846313477,112.8,530,357,271360,758,0.061361413,0.00025,0.9478929042816162,-0.04586869478225708,-0.03281989789684303,0.011352697576512583,0.25,0.2,2116,-0.7791847176849842,,
3.679800510406494,112.38,531,357,271872,759,0.06218547,0.00025,0.9329559206962585,-0.06716077029705048,-0.027943471504841,0.018671529105631635,0.234375,0.2,2120,-0.7935650274157524,,
3.6797003746032715,112.88,532,357,272384,761,0.04513155,0.00025,0.7460736036300659,-0.057142749428749084,-0.022633872635196894,0.02856477120076306,0.2490234375,0.2,2124,-0.7109605092555285,,
3.7215006351470947,111.6,533,357,272896,762,0.05455191,0.00025,0.9336390495300293,-0.05248615890741348,-0.017326786532066762,0.008524214834324084,0.255859375,0.2,2128,-0.7117864526808262,,
3.6993002891540527,111.56,534,358,273408,763,0.049776543,0.00025,0.974204957485199,-0.048713602125644684,-0.019405196711886674,0.004371079819975421,0.21142578125,0.2,2132,-0.682241128757596,,
3.730600357055664,111.2,535,358,273920,764,0.061149072,0.00025,0.8266114592552185,-0.06923014670610428,-0.01913403725484386,0.03820611594710499,0.24365234375,0.2,2136,-0.7659524213522673,,
3.7664995193481445,109.08,536,358,274432,766,0.046023034,0.00025,0.9546412825584412,-0.06193001568317413,-0.027242583862971514,0.0077695693471468985,0.19873046875,0.2,2140,-0.6956228408962488,,
3.8299996852874756,108.54,537,358,274944,767,0.09359278,0.00025,0.6984273195266724,-0.03412759676575661,-0.03225065633887425,0.063367280701641,0.32861328125,0.2,2144,-0.8220780100673437,,
,,,,275000,,0.050541185,0.00025,0.8614051342010498,-0.05973675101995468,-0.02834744832944125,0.024200718093197793,0.21044921875,0.2,2148,-0.7491785809397697,3.990000018849969,94.0
3.8620002269744873,108.44,538,357,275456,769,,,,,,,,,,,,
3.836700439453125,109.54,539,357,275968,771,0.050003245,0.00025,0.8431178331375122,-0.03500381112098694,-0.024968722776975483,0.015247489951434545,0.203125,0.2,2152,-0.7152928858995438,,
3.7745001316070557,108.78,540,357,276480,772,0.08187273,0.00025,0.6255245804786682,-0.06912235915660858,-0.026082681491971016,0.08816275978460908,0.4130859375,0.2,2156,-0.9027231391519308,,
3.7768001556396484,109.1,541,357,276992,773,0.058523294,0.00025,0.7216075658798218,-0.016523517668247223,-0.020361021044664085,0.048511336324736476,0.28515625,0.2,2160,-0.8658064473420382,,
3.709500312805176,109.66,542,358,277504,775,0.06683049,0.00025,0.7905985116958618,-0.056040942668914795,-0.02701121850986965,0.04044436494586989,0.2724609375,0.2,2164,-0.783560398966074,,
3.6957004070281982,109.98,543,358,278016,776,0.045839,0.00025,0.8032065629959106,-0.08434706181287766,-0.027167305088369176,0.052689949865452945,0.2451171875,0.2,2168,-0.8287386856973171,,
3.7146999835968018,109.18,544,358,278528,777,0.076678835,0.00025,0.9092092514038086,-0.06482568383216858,-0.019735116744413972,0.0333083993755281,0.2607421875,0.2,2172,-0.7889251913875341,,
3.6628997325897217,108.74,545,358,279040,779,0.055442862,0.00025,0.4785783290863037,-0.0434022955596447,-0.029471178975654766,0.041042458469746634,0.2294921875,0.2,2176,-0.7581094820052385,,
3.622799873352051,108.94,546,358,279552,780,0.07531139,0.00025,0.4328116178512573,-0.015000883489847183,-0.016409998410381377,0.07755805109627545,0.29296875,0.2,2180,-0.7956041302531958,,
,,,,280000,,0.05865837,0.00025,0.7673860788345337,-0.07324057817459106,-0.023042672662995756,0.030126784287858754,0.2939453125,0.2,2184,-0.806025804951787,4.0000000186264515,92.0
3.5931999683380127,108.82,547,357,280064,782,,,,,,,,,,,,
3.597400426864624,108.12,548,357,280576,784,0.0949447,0.00025,0.7144103050231934,-0.049643561244010925,-0.030792924342676997,0.043444709794130176,0.234375,0.2,2188,-0.7596401758491993,,
3.572399854660034,108.38,549,357,281088,785,0.039939694,0.00025,0.8547090888023376,-0.044714901596307755,-0.014349102973937988,0.014781753772695083,0.203125,0.2,2192,-0.7100573722273111,,
3.574899911880493,107.38,550,357,281600,786,0.06457481,0.00025,0.7821149230003357,-0.02604200690984726,-0.019524658826412633,0.06409971707034856,0.25927734375,0.2,2196,-0.7586068045347929,,
3.559000253677368,107.48,551,357,282112,788,0.037627228,0.00025,0.670011043548584,-0.07040354609489441,-0.014789375010877848,0.022857001225929707,0.19921875,0.2,2200,-0.666958075016737,,
3.5610997676849365,107.2,552,357,282624,789,0.04710109,0.00025,0.8099758625030518,-0.04126865416765213,-0.024427680036751553,0.04335575280128978,0.26318359375,0.2,2204,-0.8221879862248898,,
3.547300100326538,107.74,553,357,283136,790,0.062791504,0.00025,0.8854167461395264,-0.04541498050093651,-0.029484350874554366,0.013305636748555116,0.22314453125,0.2,2208,-0.671327143907547,,
3.532899856567383,108.64,554,358,283648,792,0.03899072,0.00025,0.91098552942276,-0.09350265562534332,-0.0157246389426291,0.03085928675136529,0.2431640625,0.2,2212,-0.7955860309302807,,
3.5429999828338623,109.02,555,358,284160,793,0.040423736,0.00025,0.926465630531311,-0.048847734928131104,-0.025556537904776633,0.022260865865973756,0.25146484375,0.2,2216,-0.7348911389708519,,
3.5449001789093018,110.06,556,358,284672,795,0.047484558,0.00025,0.918501079082489,-0.049391500651836395,-0.019888012786395848,0.031248811283148825,0.23486328125,0.2,2220,-0.7851799018681049,,
,,,,285000,,0.041383408,0.00025,0.8944277167320251,-0.060801248997449875,-0.022185650712344795,0.021696152980439365,0.22802734375,0.2,2224,-0.743964770808816,3.990000018849969,100.0
3.5487003326416016,110.28,557,357,285184,797,,,,,,,,,,,,
3.562699794769287,110.26,558,357,285696,798,0.040470798,0.00025,0.9469452500343323,-0.04630337655544281,-0.017229377815965563,0.021019802166847512,0.21875,0.2,2228,-0.803210848942399,,
3.5458998680114746,109.86,559,357,286208,800,0.047211718,0.00025,0.8895847201347351,-0.05352706462144852,-0.02614554765750654,0.018103445021552034,0.1982421875,0.2,2232,-0.762338537722826,,
3.567000150680542,108.92,560,357,286720,801,0.04507103,0.00025,0.8759230375289917,-0.07455500215291977,-0.027777086128480732,0.02452756042475812,0.2177734375,0.2,2236,-0.8010107837617397,,
3.610600233078003,109.04,561,357,287232,802,0.040911455,0.00025,0.7566524744033813,-0.005105143412947655,-0.027805659890873358,0.030415208428166807,0.2509765625,0.2,2240,-0.8097119722515345,,
3.599600315093994,108.78,562,357,287744,804,0.06149909,0.00025,0.7621510028839111,-0.06306970119476318,-0.025867679389193654,0.060399296518880874,0.357421875,0.2,2244,-0.8695143256336451,,
3.636399745941162,108.98,563,357,288256,805,0.05228605,0.00025,0.7384999990463257,-0.02692960947751999,-0.02660361980088055,0.07634999020956457,0.27294921875,0.2,2248,-0.8312259409576654,,
3.6593997478485107,108.82,564,357,288768,806,0.056094386,0.00025,0.7655179500579834,-0.06791238486766815,-0.024617314978968352,0.02485533501021564,0.2666015625,0.2,2252,-0.8505769241601229,,
3.656099796295166,109.02,565,357,289280,808,0.06595741,0.00025,0.8050034046173096,-0.053485043346881866,-0.0319571410655044,0.04348692006897181,0.255859375,0.2,2256,-0.8768968433141708,,
3.699399709701538,109.64,566,358,289792,809,0.051370136,0.00025,0.9049727916717529,-0.06760140508413315,-0.03347814886365086,0.01912096925661899,0.2607421875,0.2,2260,-0.823722155764699,,
,,,,290000,,0.04585909,0.00025,0.8931733965873718,-0.06339255720376968,-0.03316884103696793,0.019997684430563822,0.23876953125,0.2,2264,-0.8007988259196281,3.890000017359853,88.0
3.7362003326416016,109.14,567,357,290304,811,,,,,,,,,,,,
3.7651000022888184,108.82,568,357,290816,812,0.05508151,0.00025,0.8799516558647156,-0.07385540008544922,0.0055556450970470905,0.013576494791777804,0.3115234375,0.2,2268,-0.8056672569364309,,
3.7451999187469482,109.0,569,357,291328,814,0.06599182,0.00025,0.901793360710144,-0.04068940505385399,-0.020593343127984554,0.009600761695764959,0.23193359375,0.2,2272,-0.8039503451436758,,
3.723900556564331,109.98,570,357,291840,815,0.06081821,0.00025,0.853866696357727,-0.03542556241154671,-0.01033597212517634,0.06519886362366378,0.32763671875,0.2,2276,-0.905062161386013,,
3.728100538253784,110.78,571,357,292352,816,0.060131676,0.00025,0.8989856839179993,-0.0742977038025856,-0.017551551951328292,0.01831368770217523,0.2626953125,0.2,2280,-0.8401839602738619,,
3.7064003944396973,112.08,572,357,292864,818,0.043740377,0.00025,0.9314306378364563,-0.09117428958415985,-0.025133814284345135,0.028806317335693166,0.267578125,0.2,2284,-0.8806996569037437,,
3.7176995277404785,110.56,573,358,293376,819,0.058209863,0.00025,0.934413731098175,-0.021147245541214943,-0.024216108722612262,0.032727484620409086,0.236328125,0.2,2288,-0.8985203951597214,,
3.7260003089904785,109.42,574,358,293888,820,0.04786165,0.00025,0.9142405986785889,-0.07678631693124771,-0.01716313438373618,0.018612069325172342,0.2822265625,0.2,2292,-0.8135949224233627,,
3.6882004737854004,108.52,575,358,294400,822,0.07299278,0.00025,0.8901357650756836,-0.06479240953922272,-0.02602684637531638,0.011504602633067407,0.24462890625,0.2,2296,-0.7966990415006876,,
3.6632003784179688,108.24,576,358,294912,823,0.07643218,0.00025,0.7825564742088318,0.18772268295288086,-0.008949544338975102,0.06791554705705494,0.26318359375,0.2,2300,-0.9232424963265657,,
,,,,295000,,0.0533422,0.00025,0.7190735340118408,-0.06083868443965912,-0.03028384578647092,0.06341198354493827,0.25732421875,0.2,2304,-0.9411865882575512,3.9200000166893005,80.0
3.613300085067749,108.84,577,357,295424,825,,,,,,,,,,,,
3.6022000312805176,108.72,578,357,295936,826,0.055292018,0.00025,0.8139432668685913,-0.059485793113708496,-0.0299256396247074,0.045409372716676444,0.29345703125,0.2,2308,-0.9632548857480288,,
3.599200487136841,108.1,579,357,296448,828,0.05945467,0.00025,0.7246220111846924,-0.06643266975879669,-0.02631504030432552,0.09238905529491603,0.291015625,0.2,2312,-0.951855419203639,,
3.535599946975708,108.48,580,357,296960,829,0.05620923,0.00025,0.6441468000411987,-0.04408086836338043,-0.024212023534346372,0.05133504397235811,0.3203125,0.2,2316,-0.8847075644880533,,
3.5082004070281982,108.3,581,357,297472,831,0.07326241,0.00025,0.6695979833602905,-0.034852322190999985,-0.022602595476200804,0.07678325299639255,0.361328125,0.2,2320,-1.0020252745598555,,
3.5092999935150146,108.38,582,357,297984,832,0.053660244,0.00025,0.7134661674499512,-0.05338388681411743,-0.02388250333024189,0.06837814452592283,0.263671875,0.2,2324,-0.9012016374617815,,
3.5498998165130615,107.8,583,357,298496,833,0.05379329,0.00025,0.938206136226654,-0.05834748595952988,-0.03171316266525537,0.03162012173561379,0.29931640625,0.2,2328,-0.9282985478639603,,
3.554800510406494,106.88,584,358,299008,835,0.065919265,0.00025,0.622956395149231,-0.06119019538164139,-0.030699691909831017,0.03575788496527821,0.27783203125,0.2,2332,-0.8467055466026068,,
3.540800094604492,105.08,585,358,299520,836,0.07054359,0.00025,0.8788143992424011,-0.10294400155544281,-0.026410370657686144,0.014775162751902826,0.2587890625,0.2,2336,-0.7935823295265436,,
,,,,300000,,0.05119574,0.00025,0.6683503985404968,-0.04337730258703232,-0.027434551680926234,0.04930367140332237,0.2353515625,0.2,2340,-0.7971351705491543,3.9200000166893005,80.0
3.5448007583618164,103.66,586,357,300032,838,,,,,,,,,,,,
3.5482003688812256,103.58,587,357,300544,839,0.0407321,0.00025,0.8162142634391785,-0.06248556077480316,-0.019291997305117548,0.019201218558009714,0.2119140625,0.2,2344,-0.7682402245700359,,
3.5316002368927,105.06,588,357,301056,841,0.07191372,0.00025,0.9243159890174866,-0.0784301683306694,-0.023226538440212607,0.007685963122639805,0.22607421875,0.2,2348,-0.746286828070879,,
3.5468006134033203,104.38,589,357,301568,842,0.09481773,0.00025,0.768169641494751,-0.03804226219654083,-0.02237202157266438,0.06976436986587942,0.32373046875,0.2,2352,-0.8656908962875605,,
3.5445001125335693,103.16,590,357,302080,844,0.062311303,0.00025,0.9088051319122314,-0.08247554302215576,-0.02713852800661698,0.013760592744802125,0.27001953125,0.2,2356,-0.7908294554799795,,
3.544400215148926,103.78,591,357,302592,845,0.053543545,0.00025,0.8717651963233948,-0.08195994049310684,-0.033720533188898116,0.03249676659470424,0.22119140625,0.2,2360,-0.8433346375823021,,
3.5824005603790283,101.32,592,357,303104,846,0.050211415,0.00025,0.917687177658081,-0.05093808472156525,-0.02662091958336532,0.02357021113857627,0.24072265625,0.2,2364,-0.8044134248048067,,
3.5784003734588623,102.16,593,357,303616,848,0.07353704,0.00025,0.8700000643730164,-0.08876578509807587,-0.0225016861804761,0.014455150900175795,0.2333984375,0.2,2368,-0.7578822560608387,,
3.5622005462646484,103.56,594,357,304128,849,0.0655437,0.00025,0.810161828994751,-0.07129063457250595,-0.03993963327957317,0.02932519681053236,0.3037109375,0.2,2372,-0.8825069703161716,,
3.5828003883361816,103.3,595,357,304640,851,0.04544159,0.00025,0.7925374507904053,-0.06209060549736023,-0.030111673404462636,0.036524144117720425,0.2529296875,0.2,2376,-0.8694311268627644,,
,,,,305000,,0.033457354,0.00025,0.9442017078399658,-0.05058059096336365,-0.016180674254428595,0.008419340498221572,0.22705078125,0.2,2380,-0.7972095161676407,3.88000001758337,90.0
3.622100591659546,102.58,596,357,305152,853,,,,,,,,,,,,
3.6892001628875732,100.4,597,357,305664,854,0.047833003,0.00025,0.8164811134338379,-0.017194557934999466,-0.024272935348562896,0.03266021306626499,0.21923828125,0.2,2384,-0.8260799571871758,,
3.6769003868103027,99.5,598,357,306176,855,0.043674164,0.00025,0.9142023324966431,-0.07928131520748138,-0.025938341568689793,0.00786929953028448,0.23486328125,0.2,2388,-0.7675122525542974,,
3.655200242996216,99.78,599,357,306688,857,0.04698751,0.00025,0.8283038139343262,-0.06166538596153259,-0.024859265657141805,0.032523462490644306,0.19873046875,0.2,2392,-0.8012000843882561,,
3.7390999794006348,98.46,600,357,307200,858,0.06276432,0.00025,0.8882604837417603,-0.06928762048482895,-0.03474379901308566,0.03563940362073481,0.26171875,0.2,2396,-0.8373264987021685,,
3.715500593185425,98.08,601,357,307712,859,0.047859073,0.00025,0.8983144760131836,-0.06532420963048935,-0.02773777171387337,0.010714451796957292,0.2021484375,0.2,2400,-0.7798352334648371,,
3.717400312423706,99.38,602,357,308224,861,0.07893206,0.00025,0.5927320718765259,-0.024817638099193573,-0.029945101065095514,0.11501762038096786,0.34375,0.2,2404,-0.9282863885164261,,
3.7169997692108154,99.9,603,357,308736,862,0.0663622,0.00025,0.7390648126602173,-0.061619482934474945,-0.031784138816874474,0.04699786735000089,0.3212890625,0.2,2408,-0.9651658833026886,,
3.6247003078460693,102.22,604,357,309248,863,0.070065714,0.00025,0.7883414626121521,-0.07450307905673981,-0.03533894271822646,0.031657713756430894,0.32080078125,0.2,2412,-0.990476381033659,,
3.6286003589630127,103.58,605,358,309760,865,0.05642705,0.00025,0.532680332660675,-0.06571057438850403,-0.029283250507432967,0.09188234619796276,0.31298828125,0.2,2416,-1.1287919282913208,,
,,,,310000,,0.09046329,0.00025,0.5545470714569092,-0.0740630030632019,-0.03538941507576965,0.0445826260256581,0.33349609375,0.2,2420,-1.0520959999412298,3.8700000178068876,90.0
3.6026999950408936,105.42,606,357,310272,867,,,,,,,,,,,,
3.5861005783081055,106.52,607,357,310784,868,0.062231317,0.00025,0.6942040324211121,-0.050164125859737396,-0.03658358316170052,0.04467346816090867,0.2802734375,0.2,2424,-0.9882269855588675,,
3.5594003200531006,108.08,608,357,311296,869,0.05836958,0.00025,0.7622946500778198,-0.06568275392055511,-0.029783466190565377,0.04898898000828922,0.248046875,0.2,2428,-0.9208405241370201,,
3.5381996631622314,110.64,609,357,311808,871,0.060042866,0.00025,0.6053483486175537,-0.08419513702392578,-0.04052387617412023,0.06147294514812529,0.3447265625,0.2,2432,-1.0099386386573315,,
3.5200002193450928,111.62,610,357,312320,872,0.06917116,0.00025,0.8580946922302246,-0.0725376307964325,-0.02309255802538246,0.05319785530446097,0.37744140625,0.2,2436,-1.0758931897580624,,
3.5041003227233887,113.92,611,358,312832,873,0.09410615,0.00025,0.7297061681747437,-0.03360044211149216,-0.01411222096066922,0.055225736810825765,0.33154296875,0.2,2440,-1.0393294729292393,,
3.5245001316070557,115.44,612,358,313344,875,0.056767505,0.00025,0.774495005607605,-0.06551238149404526,-0.026173927180934697,0.0480900842230767,0.2939453125,0.2,2444,-1.0048955790698528,,
3.5226998329162598,116.04,613,358,313856,876,0.047440343,0.00025,0.7781558632850647,-0.07247887551784515,-0.02400216946261935,0.04225698142545298,0.2783203125,0.2,2448,-0.9778091087937355,,
3.4996001720428467,119.36,614,358,314368,877,0.054328024,0.00025,0.6786059737205505,-0.05687088891863823,-0.029278606758452952,0.03187901611090638,0.2880859375,0.2,2452,-0.9880862776190042,,
3.473900556564331,120.66,615,358,314880,879,0.058704186,0.00025,0.34137171506881714,-0.07581442594528198,-0.019997450290247798,0.06154560437425971,0.39501953125,0.2,2456,-1.1485015116631985,,
,,,,315000,,0.053404473,0.00025,0.5328932404518127,-0.07613265514373779,-0.030271492985775694,0.048244785459246486,0.3388671875,0.2,2460,-1.1517838053405285,3.8700000178068876,136.0
3.4481003284454346,123.7,616,357,315392,881,,,,,,,,,,,,
3.406099796295166,127.08,617,357,315904,882,0.046237964,0.00025,0.7160252332687378,-0.08364951610565186,-0.03584493132075295,0.036125050799455494,0.3115234375,0.2,2464,-1.1240559294819832,,
3.4107003211975098,126.98,618,357,316416,884,0.05926945,0.00025,0.632663905620575,-0.11529971659183502,-0.03902284725336358,0.05223942588781938,0.328125,0.2,2468,-1.1016351729631424,,
3.4077999591827393,129.86,619,357,316928,885,0.051710926,0.00025,0.5702714323997498,-0.10474613308906555,-0.024176202161470428,0.047591845388524234,0.3349609375,0.2,2472,-1.0089125409722328,,
3.4084997177124023,131.24,620,357,317440,886,0.07142847,0.00025,0.6903796792030334,-0.08333376049995422,-0.030439249298069626,0.0449940717080608,0.392578125,0.2,2476,-1.0964232943952084,,
3.4049999713897705,132.72,621,358,317952,888,0.054669276,0.00025,0.5237913727760315,-0.09150268137454987,-0.028540875238832086,0.04617136617889628,0.3203125,0.2,2480,-0.9939005337655544,,
3.4231996536254883,133.7,622,358,318464,889,0.04758694,0.00025,0.8364163637161255,-0.08722960948944092,-0.03128419435233809,0.02467232246999629,0.25439453125,0.2,2484,-0.9728834684938192,,
3.383700370788574,135.48,623,358,318976,890,0.06830569,0.00025,0.5473038554191589,-0.07897740602493286,-0.04578796320129186,0.03053697379073128,0.32275390625,0.2,2488,-1.0900665745139122,,
3.3662002086639404,135.88,624,358,319488,892,0.052647762,0.00025,0.6649027466773987,-0.09205206483602524,-0.03176878544036299,0.05850586562883109,0.26416015625,0.2,2492,-1.0321829319000244,,
,,,,320000,,0.041301403,0.00025,0.8469390869140625,-0.08179028332233429,-0.028220298467203975,0.03105930215679109,0.263671875,0.2,2496,-0.921993549913168,3.88000001758337,90.0
3.4016001224517822,136.52,625,357,320000,894,,,,,,,,,,,,
3.4025003910064697,137.32,626,357,320512,895,0.07029694,0.00025,0.7344374656677246,-0.08254478126764297,-0.03446145844645798,0.030455732136033475,0.26171875,0.2,2500,-0.8984395209699869,,
3.38700008392334,138.02,627,357,321024,896,0.060607243,0.00025,0.8291066884994507,-0.08619111776351929,-0.04065025399904698,0.03116300457622856,0.2744140625,0.2,2504,-0.9933869130909443,,
3.4325997829437256,136.1,628,358,321536,898,0.043960206,0.00025,0.8640885949134827,-0.09246603399515152,-0.031175826879916713,0.02539640903705731,0.22509765625,0.2,2508,-0.9011378772556782,,
3.432000160217285,134.78,629,358,322048,899,0.046084,0.00025,0.867001473903656,-0.0770571380853653,-0.024088234873488545,0.014633338287239894,0.240234375,0.2,2512,-0.8678335044533014,,
3.523400068283081,131.54,630,358,322560,900,0.04922712,0.00025,0.8780136704444885,-0.06931846588850021,-0.02349756029434502,0.012270134597201832,0.22314453125,0.2,2516,-0.8414906412363052,,
